Time,1677627473.4054499{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.83,3.84{}{}-0.24,0.0{}{}-0.1,1.7{}{}[-0.65 -0.65]{}
Time,1677627473.5130088{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.81,3.85{}{}-0.12,-0.26{}{}0.74,1.4{}{}[-0.65 -0.65]{}
Time,1677627473.6169548{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.77,3.8{}{}-0.12,-0.13{}{}0.69,1.26{}{}[-0.65 -0.65]{}
Time,1677627473.7232833{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}3.52,6.83,3.7,3.94,3.73{}{}-0.6,-2.25,-0.12,-0.25,-0.26{}{}1.47,0.47,0.65,0.9,1.86{}{}[ 0.    0.   -1.31 -0.65 -0.65]{}
Time,1677627473.8311155{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}3.77,3.58,3.77,3.83{}{}-0.24,-0.11,-0.37,-0.26{}{}0.68,0.63,1.22,1.52{}{}[ 0.   -0.65 -0.65 -0.65]{}
Time,1677627473.936112{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}3.71,3.73,3.54,3.82{}{}-0.24,-0.12,-0.22,-0.37{}{}0.7,0.09,0.57,1.06{}{}[ 0.   -1.96 -0.65 -0.65]{}
Time,1677627474.0483334{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}6{}{}3.49,6.82,3.38,3.53,3.53,3.71{}{}-0.22,-2.25,-0.32,-0.22,-0.23,-0.37{}{}0.54,0.52,-0.01,-0.16,0.95,1.16{}{}[ 0.    0.   -1.96 -1.96 -0.65 -0.65]{}
Time,1677627474.1528242{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.2,3.46,3.61{}{}-0.41,-0.22,-0.36{}{}-0.37,0.94,1.3{}{}[-1.31 -0.65 -0.65]{}
Time,1677627474.320559{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}6.82,3.4,3.68{}{}-2.25,-0.43,-0.61{}{}0.55,0.3,1.15{}{}[ 0.   -0.65 -0.65]{}
Time,1677627474.4266605{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}6{}{}3.23,3.76,6.82,15.36,3.12,3.49{}{}-0.41,-0.24,-2.25,5.65,-0.32,-0.46{}{}0.29,-0.39,0.55,1.45,1.24,1.02{}{}[ 0.    0.    0.    0.   -0.65 -0.65]{}
Time,1677627474.5318043{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}3.25,6.82,3.45,3.5{}{}-0.52,-2.25,-0.45,-0.7{}{}0.24,0.6,1.06,1.11{}{}[ 0.    0.   -0.65 -0.65]{}
Time,1677627474.6372082{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.18,6.83,3.35{}{}-0.51,-2.25,-0.57{}{}0.56,0.38,1.3{}{}[ 0.    0.   -0.65]{}
Time,1677627474.7421167{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.12,3.27,3.41{}{}-0.61,-0.64,-0.68{}{}0.65,0.65,0.99{}{}[ 0.   -0.65 -0.65]{}
Time,1677627474.847922{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}3.09,3.16,3.11,15.27{}{}-0.5,-0.54,-0.67,5.61{}{}0.76,1.26,1.61,1.27{}{}[0. 0. 0. 0.]{}
Time,1677627474.9555058{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.84,3.02,3.21{}{}-0.57,-0.6,-0.77{}{}0.95,0.79,1.2{}{}[0. 0. 0.]{}
Time,1677627475.0621064{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}2.99,3.04{}{}-0.68,-0.75{}{}0.62,1.38{}{}[0. 0.]{}
Time,1677627475.1686208{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}2.99,3.04{}{}-0.68,-0.75{}{}0.62,1.38{}{}[0. 0.]{}
Time,1677627475.2798054{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}2.93,3.03,3.17,2.9{}{}-0.68,-0.81,-0.87,-0.78{}{}0.77,0.86,1.18,0.77{}{}[ 0.    0.    0.   -1.31]{}
Time,1677627475.3866608{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}3.03,2.96,3.19,2.7,2.88{}{}-0.9,-0.85,-1.0,-0.93,-0.67{}{}0.52,1.48,1.16,0.84,0.84{}{}[ 0.    0.    0.   -1.31 -0.65]{}
Time,1677627475.490797{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.6,2.79,2.88{}{}-0.89,-0.94,-0.96{}{}0.79,0.59,1.58{}{}[0. 0. 0.]{}
Time,1677627475.5960755{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.88,2.55,2.83{}{}-1.07,-0.9,-0.93{}{}1.51,1.0,0.09{}{}[ 0.    0.65 -0.65]{}
Time,1677627475.7066803{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.73,2.74,2.98{}{}-1.04,-1.08,-1.21{}{}0.8,1.1,1.42{}{}[0. 0. 0.]{}
Time,1677627475.8145106{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.68,2.77,3.04{}{}-1.02,-1.06,-1.2{}{}0.81,0.82,1.24{}{}[0. 0. 0.]{}
Time,1677627475.9246154{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}2.56,2.71,2.93,2.76,2.83{}{}-1.01,-1.23,-1.09,-1.05,-1.29{}{}1.0,0.53,0.58,1.58,1.47{}{}[0. 0. 0. 0. 0.]{}
Time,1677627476.030132{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.62,2.67,2.64{}{}-1.32,-1.14,-1.0{}{}0.76,1.61,0.69{}{}[ 0.    0.   -0.65]{}
Time,1677627476.1351156{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}2.49,2.65,2.96,2.66,15.16{}{}-1.17,-1.23,-1.09,-1.39,6.14{}{}0.85,0.79,0.33,1.64,0.45{}{}[0. 0. 0. 0. 0.]{}
Time,1677627476.2425442{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}2.42,2.63,2.97,2.89{}{}-1.34,-1.32,-1.09,-1.2{}{}0.71,0.71,0.24,0.65{}{}[0.   0.   0.   0.65]{}
Time,1677627476.3519523{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.7,2.69,6.82{}{}-1.23,-1.51,-2.25{}{}0.62,1.53,0.54{}{}[0. 0. 0.]{}
Time,1677627476.4559472{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.66,2.88,6.84{}{}-1.15,-1.41,-2.25{}{}1.02,0.29,0.29{}{}[0. 0. 0.]{}
Time,1677627476.5599618{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}6.84,2.83{}{}-2.25,-1.52{}{}0.3,0.47{}{}[0.   0.65]{}
Time,1677627476.6634908{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}2.62{}{}-1.44{}{}0.71{}{}[0.]{}
Time,1677627476.8201945{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}2.7,14.58{}{}-1.43,6.55{}{}-0.04,2.05{}{}[ 0.   -0.65]{}
Time,1677627476.9250877{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}2.7,14.58{}{}-1.43,6.55{}{}-0.04,2.05{}{}[ 0.   -0.65]{}
Time,1677627477.0288413{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}2.69{}{}-1.43{}{}0.09{}{}[0.]{}
Time,1677627477.1320207{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}2.69{}{}-1.43{}{}0.09{}{}[0.]{}
Time,1677627477.2414205{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}2.69{}{}-1.43{}{}0.09{}{}[0.]{}
Time,1677627477.3444853{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.55{}{}[0.]{}
Time,1677627477.4475272{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.52{}{}[0.]{}
Time,1677627477.550621{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.51{}{}[0.]{}
Time,1677627477.6536949{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.44{}{}[0.]{}
Time,1677627477.7725892{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.53{}{}[0.]{}
Time,1677627477.8828797{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.37{}{}[0.]{}
Time,1677627477.9858847{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.37{}{}[0.]{}
Time,1677627478.0890665{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}6.83,12.7{}{}-2.25,6.99{}{}0.45,3.52{}{}[0. 0.]{}
Time,1677627478.1919765{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.55{}{}[0.]{}
Time,1677627478.2947783{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.8{}{}-2.25{}{}0.75{}{}[0.]{}
Time,1677627478.3980212{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.54{}{}[0.]{}
Time,1677627478.501193{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.54{}{}[0.]{}
Time,1677627478.6042938{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.54{}{}[0.]{}
Time,1677627478.7072542{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.33{}{}[0.]{}
Time,1677627478.814857{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.26{}{}[0.]{}
Time,1677627478.9176857{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.45{}{}[0.]{}
Time,1677627479.026251{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.73{}{}-2.48{}{}0.66{}{}[0.]{}
Time,1677627479.1316934{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.21,6.82{}{}-1.81,-2.25{}{}1.86,0.57{}{}[0. 0.]{}
Time,1677627479.2360468{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}3.28{}{}-1.84{}{}1.15{}{}[0.]{}
Time,1677627479.3388708{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}3.28{}{}-1.84{}{}1.15{}{}[0.]{}
Time,1677627479.4432878{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.45{}{}[0.]{}
Time,1677627479.546085{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.45{}{}[0.]{}
Time,1677627479.648863{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.81{}{}-2.25{}{}0.72{}{}[0.]{}
Time,1677627479.7629347{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}6.82,3.36,3.59{}{}-2.25,-1.78,-2.0{}{}0.57,1.47,1.16{}{}[0.   0.65 0.65]{}
Time,1677627479.866557{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}6.81,3.53{}{}-2.25,-1.79{}{}0.63,1.08{}{}[0.   0.65]{}
Time,1677627479.9765892{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}6{}{}3.56,6.82,14.36,3.49,3.46,3.76{}{}-1.91,-2.25,6.46,-1.92,-1.92,-2.11{}{}0.55,0.59,2.19,0.96,1.91,1.28{}{}[0.   0.   0.   0.65 0.65 0.65]{}
Time,1677627480.0807004{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.77,3.5{}{}-1.82,-1.83{}{}1.56,1.36{}{}[0.   0.65]{}
Time,1677627480.1856241{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.88,3.87,3.7{}{}-1.9,-2.16,-1.72{}{}0.45,1.27,1.09{}{}[0.   0.   0.65]{}
Time,1677627480.306225{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}3.77,3.86,3.88,6.83{}{}-1.72,-1.9,-2.16,-2.25{}{}0.82,0.64,1.25,0.46{}{}[0. 0. 0. 0.]{}
Time,1677627480.4103732{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.77,3.88{}{}-1.74,-2.16{}{}1.01,1.25{}{}[0. 0.]{}
Time,1677627480.5164313{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.77,3.96,3.96{}{}-1.76,-1.7,-2.02{}{}1.16,1.42,1.25{}{}[0. 0. 0.]{}
Time,1677627480.627795{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.81,4.06{}{}-1.62,-2.04{}{}1.23,1.07{}{}[0. 0.]{}
Time,1677627480.7317042{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.72,4.02,4.12{}{}-1.62,-1.65,-1.89{}{}1.49,0.69,1.09{}{}[0. 0. 0.]{}
Time,1677627480.8380096{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.93,4.03,4.01{}{}-1.63,-1.56,-2.04{}{}0.89,1.39,1.22{}{}[0. 0. 0.]{}
Time,1677627480.9426217{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.01,3.98,4.15,13.91{}{}-1.5,-1.56,-1.9,7.42{}{}0.86,1.54,1.07,1.4{}{}[0.   0.   0.   0.65]{}
Time,1677627481.0463269{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.04,4.19,4.17{}{}-1.49,-1.57,-1.77{}{}0.6,0.91,1.31{}{}[0. 0. 0.]{}
Time,1677627481.1505096{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}4.1,4.26{}{}-1.36,-1.61{}{}0.46,1.1{}{}[0. 0.]{}
Time,1677627481.263924{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}4.13,4.31{}{}-1.37,-1.63{}{}0.58,1.1{}{}[0. 0.]{}
Time,1677627481.3674984{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}4.13,4.31{}{}-1.37,-1.63{}{}0.58,1.1{}{}[0. 0.]{}
Time,1677627481.4708998{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}4.09,4.29{}{}-1.37,-1.64{}{}0.85,1.25{}{}[0. 0.]{}
Time,1677627481.5801177{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}4.09{}{}-1.11{}{}1.32{}{}[0.65]{}
Time,1677627481.703147{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}4.09{}{}-1.11{}{}1.32{}{}[0.65]{}
Time,1677627481.8088465{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}4.3,4.4{}{}-1.12,-1.05{}{}0.44,1.58{}{}[0.65 0.65]{}
Time,1677627481.9152653{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.27,4.31,4.59{}{}-0.99,-1.0,-1.03{}{}1.1,1.21,0.32{}{}[0. 0. 0.]{}
Time,1677627482.0198994{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.39,4.61,4.53,6.81{}{}-0.85,-1.04,-0.91,-2.25{}{}0.79,0.33,1.43,0.65{}{}[0. 0. 0. 0.]{}
Time,1677627482.1280186{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.48,4.61,4.47{}{}-0.71,-1.04,-0.91{}{}0.14,0.39,1.68{}{}[0. 0. 0.]{}
Time,1677627482.238794{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.44,4.38,6.82{}{}-0.86,-0.9,-2.25{}{}0.81,1.76,0.51{}{}[0. 0. 0.]{}
Time,1677627482.3434563{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.17,4.61,6.83{}{}-0.85,-0.88,-2.25{}{}1.6,0.47,0.44{}{}[0. 0. 0.]{}
Time,1677627482.4474452{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}4.62,6.83{}{}-0.89,-2.25{}{}0.56,0.38{}{}[0. 0.]{}
Time,1677627482.5578315{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.21,4.45,14.51{}{}-0.56,-0.59,7.06{}{}1.46,1.45,0.02{}{}[0. 0. 0.]{}
Time,1677627482.662293{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.21,4.45,14.51{}{}-0.56,-0.59,7.06{}{}1.46,1.45,0.02{}{}[0. 0. 0.]{}
Time,1677627482.7769284{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}4.35,4.63,6.83,14.45,4.84{}{}-0.56,-0.59,-2.25,7.06,-0.46{}{}1.1,0.79,0.38,1.39,0.1{}{}[ 0.    0.    0.    0.   -0.65]{}
Time,1677627482.8817208{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}4.2,4.28,4.48,4.81,6.82{}{}-0.28,-0.56,-0.29,-0.45,-2.25{}{}1.34,1.34,1.42,-0.23,0.6{}{}[0. 0. 0. 0. 0.]{}
Time,1677627482.9877393{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.38,4.53,4.33,6.83{}{}-0.42,-0.29,-0.29,-2.25{}{}0.66,0.53,1.84,0.48{}{}[0. 0. 0. 0.]{}
Time,1677627483.0933049{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.38,4.53,4.33,6.83{}{}-0.42,-0.29,-0.29,-2.25{}{}0.66,0.53,1.84,0.48{}{}[0. 0. 0. 0.]{}
Time,1677627483.1976388{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.41,4.63,6.8{}{}-0.28,0.0,-2.25{}{}0.82,1.1,0.77{}{}[0. 0. 0.]{}
Time,1677627483.303922{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.36,4.67,6.83,12.64{}{}0.0,0.15,-2.25,6.99{}{}0.98,0.33,0.33,3.74{}{}[0. 0. 0. 0.]{}
Time,1677627483.4077618{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.44,4.71,6.81{}{}0.14,0.15,-2.25{}{}0.48,-0.1,0.68{}{}[0. 0. 0.]{}
Time,1677627483.5115514{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.47,4.7,6.82{}{}0.14,0.0,-2.25{}{}0.9,0.28,0.51{}{}[0. 0. 0.]{}
Time,1677627483.6156824{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.47,4.67,6.83,12.73{}{}0.14,0.15,-2.25,6.99{}{}0.81,0.6,0.46,3.43{}{}[0. 0. 0. 0.]{}
Time,1677627483.7208068{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}4.39,4.67,4.81,6.83,12.63{}{}0.14,0.15,0.15,-2.25,6.99{}{}0.96,0.58,0.45,0.44,3.78{}{}[0. 0. 0. 0. 0.]{}
Time,1677627483.8293436{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.37,4.6,6.75,14.28{}{}0.42,0.29,-2.48,7.58{}{}0.67,0.71,0.4,-0.18{}{}[0. 0. 0. 0.]{}
Time,1677627483.9344616{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}4.43,6.83,14.52,4.26,4.4{}{}0.42,-2.25,7.07,0.69,0.43{}{}0.63,0.48,0.6,0.84,1.41{}{}[ 0.    0.    0.   -0.65 -0.65]{}
Time,1677627484.0389507{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.32,4.35,6.75{}{}0.55,0.43,-2.48{}{}0.74,1.54,0.46{}{}[0. 0. 0.]{}
Time,1677627484.1448286{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.33,6.83,4.64{}{}0.55,-2.25,0.44{}{}0.66,0.35,0.01{}{}[ 0.    0.   -0.65]{}
Time,1677627484.2500794{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}4.36,4.56{}{}0.55,0.72{}{}0.42,-0.14{}{}[ 0.   -0.65]{}
Time,1677627484.3549786{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.02,4.27,4.38,6.84{}{}0.93,0.69,1.0,-2.25{}{}1.02,0.93,0.84,0.31{}{}[0. 0. 0. 0.]{}
Time,1677627484.4600062{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.19,4.4,6.84{}{}0.81,1.14,-2.25{}{}0.8,0.11,0.26{}{}[0. 0. 0.]{}
Time,1677627484.564254{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.19,4.4,6.84{}{}0.81,1.14,-2.25{}{}0.8,0.11,0.26{}{}[0. 0. 0.]{}
Time,1677627484.6685197{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.14,4.17,6.83{}{}0.95,1.16,-2.25{}{}0.92,1.66,0.41{}{}[0. 0. 0.]{}
Time,1677627484.8309493{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}4.09,4.24,4.36,4.31,6.81{}{}1.21,0.97,1.28,1.3,-2.25{}{}0.53,0.79,0.17,1.12,0.67{}{}[0. 0. 0. 0. 0.]{}
Time,1677627484.934564{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.15,4.29,6.81{}{}1.22,1.31,-2.25{}{}0.45,1.27,0.63{}{}[0. 0. 0.]{}
Time,1677627485.0396526{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.05,4.38,4.17,6.83{}{}1.5,1.28,1.45,-2.25{}{}0.67,-0.01,1.43,0.38{}{}[0. 0. 0. 0.]{}
