Time,1677627473.4054499{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.83,3.84{}{}-0.24,0.0{}{}-0.1,1.7{}{}[-0.65 -0.65]{}
Time,1677627485.1453497{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.07,4.31,6.84{}{}1.65,1.42,-2.25{}{}-0.18,0.26,0.16{}{}[0. 0. 0.]{}
Time,1677627485.2570639{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}4.03,4.08{}{}1.65,1.72{}{}0.62,1.21{}{}[0. 0.]{}
Time,1677627485.363757{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.87,4.1{}{}1.64,1.72{}{}1.19,1.14{}{}[0.   0.65]{}
Time,1677627485.469568{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.87,4.1{}{}1.64,1.72{}{}1.19,1.14{}{}[0.   0.65]{}
Time,1677627485.5736356{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.88,4.05,6.84{}{}1.79,1.73,-2.25{}{}1.03,1.38,0.2{}{}[0. 0. 0.]{}
Time,1677627485.6809983{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.9,4.08{}{}1.92,2.03{}{}0.65,0.86{}{}[0. 0.]{}
Time,1677627485.7996602{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}3.84,3.91,6.82,4.18{}{}1.91,1.96,-2.25,2.06{}{}0.83,0.92,0.58,0.69{}{}[0.   0.   0.   0.65]{}
Time,1677627485.9055984{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}3.84,3.91,6.82,4.18{}{}1.91,1.96,-2.25,2.06{}{}0.83,0.92,0.58,0.69{}{}[0.   0.   0.   0.65]{}
Time,1677627486.0121295{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}6.82,3.78,4.22{}{}-2.25,2.09,2.14{}{}0.51,1.13,1.22{}{}[0.   0.65 0.65]{}
Time,1677627486.1168005{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}6.83,4.28{}{}-2.25,2.16{}{}0.46,1.15{}{}[0.   0.65]{}
Time,1677627486.2215877{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}6.83,3.9{}{}-2.25,2.09{}{}0.43,-0.6{}{}[0.   0.65]{}
Time,1677627486.3249817{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.39{}{}[0.]{}
Time,1677627486.428018{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.47{}{}[0.]{}
Time,1677627486.5312843{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.75{}{}-2.48{}{}0.41{}{}[0.]{}
Time,1677627486.634938{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.75{}{}-2.48{}{}0.47{}{}[0.]{}
Time,1677627486.7431383{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.54{}{}[0.]{}
Time,1677627486.851561{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.75{}{}-2.48{}{}0.36{}{}[0.]{}
Time,1677627486.9542978{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.75{}{}-2.48{}{}0.36{}{}[0.]{}
Time,1677627487.0571303{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.81{}{}-2.25{}{}0.63{}{}[0.]{}
Time,1677627487.1603057{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.46{}{}[0.]{}
Time,1677627487.2690637{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.6{}{}[0.]{}
Time,1677627487.375548{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.6{}{}[0.]{}
Time,1677627487.479107{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.45{}{}[0.]{}
Time,1677627487.5832827{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.47{}{}[0.]{}
Time,1677627487.6866312{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.47{}{}[0.]{}
Time,1677627487.7918262{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.42{}{}[0.]{}
Time,1677627487.8950002{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.42{}{}[0.]{}
Time,1677627488.0000916{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.46{}{}[0.]{}
Time,1677627488.1077008{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.36{}{}[0.]{}
Time,1677627488.2111614{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.56{}{}[0.]{}
Time,1677627488.3138816{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.81{}{}-2.25{}{}0.69{}{}[0.]{}
Time,1677627488.4191828{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.81{}{}-2.25{}{}0.69{}{}[0.]{}
Time,1677627488.5248823{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.23{}{}[0.]{}
Time,1677627488.6359992{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.41{}{}[0.]{}
Time,1677627488.7433403{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.41{}{}[0.]{}
Time,1677627488.8461564{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.41{}{}[0.]{}
Time,1677627488.949935{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.36{}{}[0.]{}
Time,1677627489.052862{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.36{}{}[0.]{}
Time,1677627489.1557658{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.81{}{}-2.25{}{}0.62{}{}[0.]{}
Time,1677627489.2625659{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.81{}{}-2.25{}{}0.62{}{}[0.]{}
Time,1677627489.3664405{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.58{}{}[0.]{}
Time,1677627489.4694612{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.58{}{}[0.]{}
Time,1677627489.5722408{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.42{}{}[0.]{}
Time,1677627489.6751978{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.42{}{}[0.]{}
Time,1677627489.785361{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.42{}{}[0.]{}
Time,1677627489.890645{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627489.9940114{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.45{}{}[0.]{}
Time,1677627490.0972388{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.54{}{}[0.]{}
Time,1677627490.2050889{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.57{}{}[0.]{}
Time,1677627490.316466{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.57{}{}[0.]{}
Time,1677627490.4213164{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.4{}{}[0.]{}
Time,1677627490.524673{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.4{}{}[0.]{}
Time,1677627490.6277595{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.5{}{}[0.]{}
Time,1677627490.7375002{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.25{}{}0.59{}{}[0.]{}
Time,1677627490.8416014{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.4{}{}[0.]{}
Time,1677627490.9464564{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.8{}{}-2.25{}{}0.78{}{}[0.]{}
Time,1677627491.05464{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.8{}{}-2.25{}{}0.78{}{}[0.]{}
Time,1677627491.159414{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.8{}{}-2.25{}{}0.78{}{}[0.]{}
Time,1677627491.2677476{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627491.3713543{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.81{}{}-2.25{}{}0.72{}{}[0.]{}
Time,1677627491.4745648{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.81{}{}-2.25{}{}0.72{}{}[0.]{}
Time,1677627491.5778697{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.39{}{}[0.]{}
Time,1677627491.6851704{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.39{}{}[0.]{}
Time,1677627491.7935388{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.39{}{}[0.]{}
Time,1677627491.8969715{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627492.0007603{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.37{}{}[0.]{}
Time,1677627492.1040003{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.83{}{}-2.25{}{}0.36{}{}[0.]{}
Time,1677627492.2079477{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.91{}{}-2.03{}{}0.32{}{}[0.]{}
Time,1677627492.3205993{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.2{}{}[0.]{}
Time,1677627492.4264731{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.2{}{}[0.]{}
Time,1677627492.5300145{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.26{}{}[0.]{}
Time,1677627492.6346407{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.14{}{}[0.]{}
Time,1677627492.7431157{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.25{}{}[0.]{}
Time,1677627492.8462021{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.25{}{}[0.]{}
Time,1677627492.951317{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.19{}{}[0.]{}
Time,1677627493.0552208{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.19{}{}[0.]{}
Time,1677627493.1580665{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.84{}{}-2.25{}{}0.19{}{}[0.]{}
Time,1677627493.2641604{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.91{}{}-2.03{}{}0.05{}{}[0.]{}
Time,1677627493.3672323{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.91{}{}-2.03{}{}0.05{}{}[0.]{}
Time,1677627493.470116{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.91{}{}-2.03{}{}0.01{}{}[0.]{}
Time,1677627493.5738993{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.91{}{}-2.03{}{}0.01{}{}[0.]{}
Time,1677627493.6807165{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.91{}{}-2.03{}{}0.01{}{}[0.]{}
Time,1677627493.7840147{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}7.0{}{}-1.81{}{}0.53{}{}[0.]{}
Time,1677627493.886939{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}7.0{}{}-1.81{}{}0.53{}{}[0.]{}
Time,1677627493.9911542{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}6.77,0.68{}{}-2.29,0.23{}{}1.59,-0.38{}{}[0.   0.65]{}
Time,1677627494.0947094{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.98{}{}-2.05{}{}0.24{}{}[0.]{}
Time,1677627494.2058105{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.87{}{}-0.22{}{}-0.45{}{}[0.65]{}
Time,1677627494.309526{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.87{}{}-0.22{}{}-0.45{}{}[0.65]{}
Time,1677627494.4128315{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.87{}{}-0.22{}{}-0.45{}{}[0.65]{}
Time,1677627494.5157652{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.97{}{}-2.05{}{}0.72{}{}[0.]{}
Time,1677627494.6224256{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.7{}{}-2.53{}{}1.67{}{}[0.]{}
Time,1677627494.7284245{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.7{}{}-2.53{}{}1.67{}{}[0.]{}
Time,1677627494.8327775{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.7{}{}-2.53{}{}1.67{}{}[0.]{}
Time,1677627494.935541{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}7.03{}{}-2.07{}{}-0.53{}{}[0.]{}
Time,1677627495.0384645{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}7.03{}{}-2.07{}{}-0.53{}{}[0.]{}
Time,1677627495.1413703{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}7.03{}{}-2.07{}{}-0.53{}{}[0.]{}
Time,1677627495.2539454{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.6{}{}-6.24{}{}1.89{}{}[0.]{}
Time,1677627495.3606293{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.6{}{}-6.24{}{}1.89{}{}[0.]{}
Time,1677627495.4633882{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.51{}{}-6.25{}{}2.49{}{}[0.]{}
Time,1677627495.5662704{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.51{}{}-6.25{}{}2.49{}{}[0.]{}
Time,1677627495.6698563{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.49{}{}-2.99{}{}1.72{}{}[0.65]{}
Time,1677627495.7732887{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.49{}{}-2.99{}{}1.72{}{}[0.65]{}
Time,1677627495.8764813{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}13.15{}{}4.82{}{}0.64{}{}[0.]{}
Time,1677627495.9798288{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}4.3{}{}1.42{}{}0.33{}{}[0.]{}
Time,1677627496.0859413{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.39,4.5,4.53,13.93{}{}0.69,0.57,0.58,-2.21{}{}0.09,0.18,0.95,0.55{}{}[0.   0.   0.   0.65]{}
Time,1677627496.1916337{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.41,4.53,6.94{}{}-0.28,-0.28,2.81{}{}-0.21,0.12,0.32{}{}[0. 0. 0.]{}
Time,1677627496.2958844{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.31,11.61,15.37{}{}-1.42,5.21,0.0{}{}0.21,1.57,4.92{}{}[0. 0. 0.]{}
Time,1677627496.400922{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}4.31,11.61,15.37{}{}-1.42,5.21,0.0{}{}0.21,1.57,4.92{}{}[0. 0. 0.]{}
Time,1677627496.506795{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}11.33,15.66,16.94{}{}0.71,2.02,-3.8{}{}0.34,3.59,0.9{}{}[0.   0.   0.65]{}
Time,1677627496.6120586{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}4.94,6.26,15.12,15.77{}{}0.34,-0.84,-3.04,-7.08{}{}2.44,2.35,5.09,2.25{}{}[0.   0.   0.65 0.65]{}
Time,1677627496.72977{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}7.28,9.18,14.39,15.5{}{}-2.67,-4.26,-5.56,-5.75{}{}0.49,2.7,4.84,2.54{}{}[0.65 0.65 0.65 0.65]{}
Time,1677627496.8370829{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}7.28,9.18,14.39,15.5{}{}-2.67,-4.26,-5.56,-5.75{}{}0.49,2.7,4.84,2.54{}{}[0.65 0.65 0.65 0.65]{}
Time,1677627496.9393096{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627497.0429275{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}1.29{}{}0.27{}{}-0.57{}{}[0.]{}
Time,1677627497.1468463{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}1.29{}{}0.27{}{}-0.57{}{}[0.]{}
Time,1677627497.250889{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}1.29{}{}0.27{}{}-0.57{}{}[0.]{}
Time,1677627497.3542724{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627497.458998{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627497.5612364{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627497.6650217{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627497.775566{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627497.8803692{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627497.9838858{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}17.76{}{}-5.89{}{}2.26{}{}[0.]{}
Time,1677627498.0887103{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}17.79{}{}-5.3{}{}3.18{}{}[0.]{}
Time,1677627498.194609{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}1.23,18.01{}{}-0.09,-4.7{}{}-0.59,2.66{}{}[0. 0.]{}
Time,1677627498.2984588{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}18.03{}{}-4.11{}{}3.28{}{}[0.]{}
Time,1677627498.4020817{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}18.36{}{}-3.52{}{}1.49{}{}[-0.65]{}
Time,1677627498.5061753{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}18.36{}{}-3.52{}{}1.49{}{}[-0.65]{}
Time,1677627498.611{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}18.36{}{}-3.52{}{}1.49{}{}[-0.65]{}
Time,1677627498.7146468{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627498.8166435{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627498.9203913{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627499.0234876{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627499.1257815{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627499.228416{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627499.3311198{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
