Time,1677627473.4054499{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.83,3.84{}{}-0.24,0.0{}{}-0.1,1.7{}{}[-0.65 -0.65]{}
Time,1677627499.4345844{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627499.5368967{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627499.6401916{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627499.748625{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627499.8508444{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627499.9544606{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.54{}{}-4.59{}{}1.38{}{}[-0.65]{}
Time,1677627500.060624{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.54{}{}-4.59{}{}1.38{}{}[-0.65]{}
Time,1677627500.1720357{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.54{}{}-4.59{}{}1.38{}{}[-0.65]{}
Time,1677627500.3009267{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627500.4041212{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627500.5077999{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627500.610407{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627500.7142777{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627500.8185196{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}16.84{}{}-0.53{}{}-1.57{}{}[-1.31]{}
Time,1677627500.9221225{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}16.84{}{}-0.53{}{}-1.57{}{}[-1.31]{}
Time,1677627501.0272322{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}16.84{}{}-0.53{}{}-1.57{}{}[-1.31]{}
Time,1677627501.1308553{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.03{}{}-3.65{}{}1.7{}{}[-0.65]{}
Time,1677627501.240577{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}7.93{}{}-3.62{}{}1.85{}{}[-0.65]{}
Time,1677627501.3442223{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}17.38{}{}-8.63{}{}3.56{}{}[-0.65]{}
Time,1677627501.4484727{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}17.38{}{}-8.63{}{}3.56{}{}[-0.65]{}
Time,1677627501.552437{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}17.38{}{}-8.63{}{}3.56{}{}[-0.65]{}
Time,1677627501.6548882{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627501.761173{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627501.8703403{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627501.9738934{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627502.0778463{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.43{}{}-4.31{}{}2.7{}{}[-0.65]{}
Time,1677627502.1937428{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.43{}{}-4.31{}{}2.7{}{}[-0.65]{}
Time,1677627502.3042583{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.43{}{}-4.31{}{}2.7{}{}[-0.65]{}
Time,1677627502.4062042{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627502.5112102{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}15.31{}{}-1.94{}{}1.48{}{}[-0.65]{}
Time,1677627502.61538{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}15.31{}{}-1.94{}{}1.48{}{}[-0.65]{}
Time,1677627502.7193034{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}15.31{}{}-1.94{}{}1.48{}{}[-0.65]{}
Time,1677627502.8302534{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627502.9372597{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627503.0389957{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627503.1421738{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}14.12{}{}-5.23{}{}2.18{}{}[0.]{}
Time,1677627503.246897{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}14.12{}{}-5.23{}{}2.18{}{}[0.]{}
Time,1677627503.351253{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}14.12{}{}-5.23{}{}2.18{}{}[0.]{}
Time,1677627503.4546{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}5.63{}{}2.06{}{}0.42{}{}[0.]{}
Time,1677627503.5589387{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}5.81{}{}1.3{}{}0.2{}{}[0.]{}
Time,1677627503.6625335{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}5.81{}{}1.3{}{}0.2{}{}[0.]{}
Time,1677627503.7713413{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}9.18,9.11,3.22{}{}3.05,3.85,1.72{}{}1.36,2.71,-0.28{}{}[ 0.    0.   -0.65]{}
Time,1677627503.876912{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.66,3.75,5.57{}{}0.23,0.47,-1.87{}{}0.0,0.11,1.12{}{}[0.   0.   0.65]{}
Time,1677627503.9813843{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}3.66,3.75,5.57{}{}0.23,0.47,-1.87{}{}0.0,0.11,1.12{}{}[0.   0.   0.65]{}
Time,1677627504.0865614{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}6{}{}1.28,2.3,2.33,2.31,3.47,4.96{}{}0.34,1.24,1.1,1.14,-1.14,2.44{}{}-0.33,0.4,0.85,1.11,0.21,0.65{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677627504.1906462{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.51,2.64,5.38{}{}0.65,0.6,1.58{}{}-0.05,0.36,0.38{}{}[0. 0. 0.]{}
Time,1677627504.2952032{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}2.52,2.59,5.39,5.53,18.44{}{}0.24,0.09,0.87,0.71,2.92{}{}0.52,0.86,0.94,0.88,1.12{}{}[0. 0. 0. 0. 0.]{}
Time,1677627504.3997838{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}2.6,5.49,18.64,19.08{}{}-0.34,0.17,0.58,0.6{}{}0.85,0.89,1.49,2.63{}{}[0. 0. 0. 0.]{}
Time,1677627504.5045197{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}2.49,2.66,5.59,18.6,19.01{}{}-0.16,-0.43,-0.35,0.0,-0.6{}{}0.77,0.61,0.69,2.16,3.08{}{}[0. 0. 0. 0. 0.]{}
Time,1677627504.6103568{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}7{}{}2.45,2.63,5.44,5.6,6.56,18.62,18.98{}{}-0.16,-0.43,-0.17,-0.18,0.44,-0.59,-0.6{}{}0.9,0.7,1.17,0.83,2.35,1.89,3.28{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677627504.7335577{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}8{}{}2.46,2.55,5.42,5.56,5.79,6.75,18.59,18.95{}{}-0.08,-0.34,0.0,-0.18,-0.37,0.43,0.0,0.0{}{}0.89,0.99,1.16,0.92,1.45,1.64,2.24,3.49{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677627504.8398833{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}8{}{}2.47,2.55,5.39,5.54,5.83,6.57,18.51,18.85{}{}0.0,-0.26,0.17,0.18,-0.56,0.87,0.59,0.6{}{}0.85,0.96,1.27,1.04,1.24,2.12,2.81,3.94{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677627504.946968{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}8{}{}2.53,2.69,2.74,5.39,5.75,18.54,18.88,18.7{}{}0.16,-0.26,-0.09,0.35,-0.56,1.17,1.2,1.81{}{}0.64,0.42,0.61,1.25,1.55,2.18,2.76,4.25{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677627505.0515018{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}2.57,2.75,5.44,18.46,18.76{}{}0.0,0.0,0.52,1.75,1.79{}{}0.79,0.58,0.93,2.26,3.25{}{}[0. 0. 0. 0. 0.]{}
Time,1677627505.1648405{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}2.63,2.69,5.22,18.85{}{}0.0,0.26,1.2,2.98{}{}0.44,0.58,1.22,0.54{}{}[0. 0. 0. 0.]{}
Time,1677627505.271736{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.59,5.27,6.22{}{}0.25,1.03,1.96{}{}0.57,1.17,2.44{}{}[0. 0. 0.]{}
Time,1677627505.3773227{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.59,5.27,6.22{}{}0.25,1.03,1.96{}{}0.57,1.17,2.44{}{}[0. 0. 0.]{}
Time,1677627505.481845{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.27,2.5,5.31{}{}0.62,0.32,1.02{}{}0.74,0.61,0.34{}{}[-0.65 -0.65 -0.65]{}
Time,1677627505.5954683{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.32,2.37,5.5{}{}0.6,0.48,0.17{}{}0.35,0.84,0.98{}{}[-0.65 -0.65 -0.65]{}
Time,1677627505.7008095{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.32,2.37,5.5{}{}0.6,0.48,0.17{}{}0.35,0.84,0.98{}{}[-0.65 -0.65 -0.65]{}
Time,1677627505.806037{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}2.1,2.29,5.19,5.55{}{}0.65,0.3,0.49,0.53{}{}0.68,0.61,0.36,1.02{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627505.9150429{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}2.1,2.36,5.08,5.52{}{}0.56,0.53,0.64,0.52{}{}0.55,-0.03,0.61,0.47{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627506.021705{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}2.03,2.07,5.03{}{}0.61,0.35,0.8{}{}0.49,0.86,0.31{}{}[-0.65 -0.65 -0.65]{}
Time,1677627506.1257493{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}1.92,2.07,4.95{}{}0.65,0.56,0.79{}{}0.45,0.65,0.41{}{}[-0.65 -0.65 -0.65]{}
Time,1677627506.2352166{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}1.83,2.06,4.9,5.22{}{}0.7,0.55,0.78,0.84{}{}0.53,0.55,0.41,0.94{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627506.3406036{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}1.78,1.9,4.83{}{}0.61,0.58,0.77{}{}0.52,0.53,0.36{}{}[-0.65 -0.65 -0.65]{}
Time,1677627506.4441814{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}1.89,4.77{}{}0.51,0.76{}{}0.61,0.23{}{}[-0.65 -0.65]{}
Time,1677627506.5497015{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}1.29,1.67,1.75,1.91,5.13{}{}-0.38,0.61,0.48,0.49,0.65{}{}-0.7,-0.05,0.58,0.15,0.29{}{}[ 0.   -0.65 -0.65 -0.65 -0.65]{}
Time,1677627506.6548903{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}1.6,1.72,1.81,4.61{}{}0.65,0.52,0.55,0.88{}{}0.1,0.34,0.48,0.01{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627506.7617733{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}1.5,1.7,4.51{}{}0.62,0.56,0.71{}{}0.36,0.22,-0.01{}{}[-0.65 -0.65 -0.65]{}
Time,1677627506.866635{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}1.5,1.7,4.51{}{}0.62,0.56,0.71{}{}0.36,0.22,-0.01{}{}[-0.65 -0.65 -0.65]{}
Time,1677627506.9726048{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}1.4,1.58,4.41{}{}0.58,0.3,0.7{}{}0.27,0.12,0.05{}{}[-0.65 -0.65 -0.65]{}
Time,1677627507.0839748{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}1.36,1.53,1.63,4.38{}{}0.51,0.35,0.38,0.55{}{}0.32,0.38,0.44,0.06{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627507.1886659{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}1.36,1.53,1.63,4.38{}{}0.51,0.35,0.38,0.55{}{}0.32,0.38,0.44,0.06{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627507.2971306{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}1.47,1.93,1.92,4.3,4.75{}{}0.14,-0.19,-0.31,0.27,0.0{}{}0.17,-0.48,-0.49,0.31,0.59{}{}[0. 0. 0. 0. 0.]{}
Time,1677627507.4017143{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}1.27,1.46,1.45,1.82,4.32{}{}0.29,0.09,0.29,-0.25,0.14{}{}0.33,0.13,0.42,-0.73,0.21{}{}[0. 0. 0. 0. 0.]{}
Time,1677627507.5054252{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}1.26,1.42,4.48{}{}0.38,0.28,-0.14{}{}0.28,0.46,0.53{}{}[0. 0. 0.]{}
Time,1677627507.6098642{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}1.26,1.41,4.26,4.46{}{}0.38,0.14,0.27,-0.14{}{}0.28,0.46,0.28,0.53{}{}[0. 0. 0. 0.]{}
Time,1677627507.7171257{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}6{}{}1.27,1.39,1.84,4.23,4.46,4.54{}{}0.33,0.14,-0.24,0.27,-0.14,0.15{}{}0.16,0.34,-0.62,0.28,0.57,1.14{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677627507.8224733{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}7{}{}1.26,1.27,1.44,1.8,4.24,4.46,4.58{}{}0.33,0.05,0.24,-0.24,0.13,-0.14,0.0{}{}0.23,0.69,0.41,-0.64,0.31,0.55,0.91{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677627507.929189{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}6{}{}1.26,1.45,1.8,4.24,4.44,4.5{}{}0.33,0.19,-0.24,0.13,-0.28,0.0{}{}0.23,0.41,-0.66,0.13,0.46,1.24{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677627508.0329547{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}1.26,1.4,4.43{}{}0.29,0.14,-0.28{}{}0.24,0.4,0.47{}{}[0. 0. 0.]{}
Time,1677627508.1371331{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}1.27,1.39,1.46,4.41{}{}0.21,-0.04,0.09,-0.7{}{}0.28,0.27,0.38,0.53{}{}[0. 0. 0. 0.]{}
Time,1677627508.2447088{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}1.26,1.39,4.38{}{}0.04,-0.14,-0.98{}{}0.38,0.44,0.19{}{}[0. 0. 0.]{}
Time,1677627508.3492906{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}1.26,1.42,4.19{}{}-0.12,-0.33,-1.55{}{}0.27,0.31,0.64{}{}[0.   0.   0.65]{}
Time,1677627508.4586666{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}9{}{}4.17,6.28,8.62,8.48,1.21,3.93,15.96,16.04,16.14{}{}1.98,-0.2,4.2,4.6,-0.63,-1.93,-7.12,-7.85,-7.92{}{}1.58,1.09,-0.3,1.82,0.47,0.58,1.34,1.81,2.09{}{}[0.   0.   0.   0.   0.65 0.65 0.65 0.65 0.65]{}
Time,1677627508.5657022{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}9{}{}4.17,6.28,8.62,8.48,1.21,3.93,15.96,16.04,16.14{}{}1.98,-0.2,4.2,4.6,-0.63,-1.93,-7.12,-7.85,-7.92{}{}1.58,1.09,-0.3,1.82,0.47,0.58,1.34,1.81,2.09{}{}[0.   0.   0.   0.   0.65 0.65 0.65 0.65 0.65]{}
Time,1677627508.6721747{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}9{}{}8.55,9.19,9.52,10.32,10.24,10.65,10.32,14.59,4.83{}{}1.37,2.69,3.97,4.59,4.67,5.93,5.28,5.38,-2.74{}{}1.38,-0.11,2.42,0.51,2.39,3.39,5.86,1.77,1.79{}{}[0.   0.   0.   0.   0.   0.   0.   0.   0.65]{}
Time,1677627508.7835822{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}9.57,11.25,14.78{}{}-0.6,0.35,2.35{}{}-0.38,-1.06,1.56{}{}[0. 0. 0.]{}
Time,1677627508.8897374{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}8{}{}10.19,10.0,14.78,15.79,16.6,8.11,9.29,13.09{}{}-2.29,-1.66,0.0,0.5,0.53,0.0,-2.41,-2.59{}{}0.38,3.26,2.78,2.18,3.39,-0.08,0.7,3.51{}{}[0.   0.   0.   0.   0.   0.65 0.65 0.65]{}
Time,1677627508.9950004{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}7{}{}8.91,8.88,9.82,11.05,10.87,10.57,15.63{}{}-3.63,-3.4,-3.6,1.75,-3.19,-2.88,-1.5{}{}0.95,2.72,0.51,0.6,0.23,3.58,2.91{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677627509.1025016{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}7{}{}1.73,8.45,10.49,10.5,11.73,15.15,7.88{}{}-0.54,-4.54,-4.27,-3.96,-3.57,-3.0,-2.34{}{}-0.67,1.36,1.15,2.61,3.31,4.25,1.18{}{}[0.   0.   0.   0.   0.   0.   0.65]{}
Time,1677627509.2121272{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}7{}{}1.54,10.08,10.28,11.2,13.59,15.86,15.72{}{}-0.75,-4.99,-4.33,-3.97,-4.24,-4.68,-4.24{}{}-0.05,1.91,2.99,4.49,4.94,1.76,4.77{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677627509.3211348{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}8{}{}1.49,9.83,9.78,10.81,13.44,15.68,15.48,7.73{}{}-0.79,-5.33,-4.68,-5.15,-4.7,-4.67,-4.76,-2.9{}{}-0.05,2.11,3.9,4.16,4.86,2.83,4.9,1.79{}{}[0.   0.   0.   0.   0.   0.   0.   0.65]{}
Time,1677627509.4277878{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}6{}{}9.86,9.97,11.16,14.74,15.48,15.59{}{}-5.32,-4.67,-4.74,-4.48,-5.18,-4.75{}{}1.85,3.33,3.61,4.02,2.91,4.46{}{}[-0.65 -0.65 -0.65 -0.65 -0.65 -0.65]{}
Time,1677627509.5329452{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}7.45,11.25,14.34,15.23{}{}-3.19,-4.73,-4.86,-5.17{}{}2.56,3.13,3.55,3.82{}{}[ 0.65 -0.65 -0.65 -0.65]{}
Time,1677627509.6392667{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}7{}{}7.69,9.58,9.85,13.55,14.13,15.2,15.38{}{}-3.2,-5.28,-4.29,-4.66,-4.84,-4.62,-4.21{}{}1.8,2.67,3.96,4.15,4.09,4.19,5.38{}{}[ 0.   -0.65 -0.65 -0.65 -0.65 -0.65 -0.65]{}
Time,1677627509.7453473{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}5{}{}9.46,11.15,13.6,14.01,15.19{}{}-5.25,-4.29,-4.17,-4.82,-4.6{}{}2.91,3.6,4.17,4.25,3.97{}{}[-0.65 -0.65 -0.65 -0.65 -0.65]{}
Time,1677627509.8511255{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}7.66,13.39,13.89,15.15{}{}-3.21,-4.61,-4.78,-4.58{}{}2.04,4.12,4.32,3.85{}{}[ 0.   -0.65 -0.65 -0.65]{}
Time,1677627509.9581478{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}6{}{}7.5,13.42,13.68,14.22,14.98,15.27{}{}-3.48,-4.1,-4.74,-4.36,-4.54,-4.12{}{}2.27,3.96,4.5,4.38,3.95,4.65{}{}[ 0.   -0.65 -0.65 -0.65 -0.65 -0.65]{}
Time,1677627510.065081{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}6{}{}7.5,13.42,13.68,14.22,14.98,15.27{}{}-3.48,-4.1,-4.74,-4.36,-4.54,-4.12{}{}2.27,3.96,4.5,4.38,3.95,4.65{}{}[ 0.   -0.65 -0.65 -0.65 -0.65 -0.65]{}
Time,1677627510.1720643{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}9.07,13.77,14.96,14.95{}{}-5.13,-4.72,-4.52,-4.1{}{}3.34,4.0,3.74,5.3{}{}[-0.65 -0.65 -0.65 -0.65]{}
