Time,1677627473.4054499{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}3.83,3.84{}{}-0.24,0.0{}{}-0.1,1.7{}{}[-0.65 -0.65]{}
Time,1677627510.2804167{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}8.79,15.02,14.9{}{}-4.45,-4.48,-4.06{}{}4.81,2.82,5.02{}{}[-0.65 -0.65 -0.65]{}
Time,1677627510.4003284{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}8.8,10.33,14.69,14.62{}{}-4.76,-3.21,-4.94,-4.04{}{}4.29,3.61,3.21,5.52{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627510.5111437{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}7.33,13.41,14.68{}{}-3.72,-5.08,-4.42{}{}2.17,3.56,3.41{}{}[ 0.   -0.65 -0.65]{}
Time,1677627510.61635{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}9.07,13.06,13.38{}{}-4.35,-3.53,-4.59{}{}3.7,4.04,3.93{}{}[-0.65 -0.65 -0.65]{}
Time,1677627510.7219856{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}8.66,12.83,13.57,14.78{}{}-4.66,-3.95,-4.56,-4.37{}{}4.07,4.13,2.89,2.08{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627510.8273764{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}8.69,12.65,13.53,14.61{}{}-4.64,-4.26,-4.54,-4.35{}{}3.9,2.74,2.71,2.67{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627510.93621{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}7.25,8.58,14.41{}{}-3.74,-4.6,-4.33{}{}2.54,3.99,3.21{}{}[ 0.   -0.65 -0.65]{}
Time,1677627511.041444{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}14.6,8.79,9.94{}{}-3.82,-4.25,-4.55{}{}2.44,3.74,2.47{}{}[-1.31 -0.65 -0.65]{}
Time,1677627511.14487{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.51{}{}-4.54{}{}3.83{}{}[-0.65]{}
Time,1677627511.2517073{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}9.62,12.07{}{}-5.19,-4.67{}{}1.72,4.11{}{}[-0.65 -0.65]{}
Time,1677627511.3559132{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}11.94,11.97,13.95{}{}-5.05,-6.54,-5.14{}{}3.6,2.91,1.54{}{}[-0.65 -0.65 -0.65]{}
Time,1677627511.4613876{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}11.72,12.06{}{}-5.43,-6.08{}{}3.41,3.25{}{}[-0.65 -0.65]{}
Time,1677627511.5649784{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}11.72,12.06{}{}-5.43,-6.08{}{}3.41,3.25{}{}[-0.65 -0.65]{}
Time,1677627511.6696067{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}12.53{}{}-5.62{}{}1.77{}{}[-0.65]{}
Time,1677627511.775983{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}1.35{}{}0.0{}{}-0.57{}{}[-0.65]{}
Time,1677627511.8791997{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}1.35{}{}0.0{}{}-0.57{}{}[-0.65]{}
Time,1677627511.985212{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}9.16,11.62,12.42,13.81{}{}-4.9,-4.45,-4.76,-4.06{}{}1.13,3.56,3.86,1.0{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627512.0960102{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}4{}{}9.16,11.62,12.42,13.81{}{}-4.9,-4.45,-4.76,-4.06{}{}1.13,3.56,3.86,1.0{}{}[-0.65 -0.65 -0.65 -0.65]{}
Time,1677627512.2019765{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.39{}{}-4.39{}{}3.75{}{}[-0.65]{}
Time,1677627512.3063164{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.39{}{}-4.39{}{}3.75{}{}[-0.65]{}
Time,1677627512.410129{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.39{}{}-4.39{}{}3.75{}{}[-0.65]{}
Time,1677627512.5144742{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.65{}{}-4.84{}{}2.9{}{}[-0.65]{}
Time,1677627512.6183815{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.65{}{}-4.84{}{}2.9{}{}[-0.65]{}
Time,1677627512.7226794{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}8.65{}{}-4.84{}{}2.9{}{}[-0.65]{}
Time,1677627512.826926{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}11.5,12.36{}{}-5.62,-5.2{}{}1.03,3.55{}{}[-0.65 -0.65]{}
Time,1677627512.930871{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}12.43{}{}-5.58{}{}1.66{}{}[-0.65]{}
Time,1677627513.0348885{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}10.45,12.42{}{}-5.35,-5.53{}{}3.43,0.48{}{}[-0.65 -0.65]{}
Time,1677627513.1396706{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}10.45,12.42{}{}-5.35,-5.53{}{}3.43,0.48{}{}[-0.65 -0.65]{}
Time,1677627513.2435894{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627513.3503845{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}11.25,12.27{}{}-5.49,-5.48{}{}0.93,1.1{}{}[-0.65 -0.65]{}
Time,1677627513.4563212{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}11.25,12.27{}{}-5.49,-5.48{}{}0.93,1.1{}{}[-0.65 -0.65]{}
Time,1677627513.5609632{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}12.1,12.06{}{}-5.43,-5.05{}{}1.61,3.27{}{}[-0.65 -0.65]{}
Time,1677627513.6660898{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}10.05{}{}-5.6{}{}3.21{}{}[-0.65]{}
Time,1677627513.774698{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}10.95,11.94{}{}-5.41,-5.39{}{}1.88,2.08{}{}[0. 0.]{}
Time,1677627513.8786583{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}10.95,11.94{}{}-5.41,-5.39{}{}1.88,2.08{}{}[0. 0.]{}
Time,1677627513.9828255{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}12.05{}{}-4.95{}{}2.19{}{}[0.]{}
Time,1677627514.0873625{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}0.86,10.11,12.24{}{}0.25,-5.21,-4.54{}{}-0.44,3.54,2.05{}{}[0. 0. 0.]{}
Time,1677627514.195566{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}0.91,10.39,12.53{}{}0.31,-4.84,-4.13{}{}-0.29,3.26,0.73{}{}[0. 0. 0.]{}
Time,1677627514.3019924{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}10.3,12.2{}{}-4.85,-4.19{}{}3.61,3.64{}{}[0. 0.]{}
Time,1677627514.406553{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}10.3,12.2{}{}-4.85,-4.19{}{}3.61,3.64{}{}[0. 0.]{}
Time,1677627514.5107515{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}0.86,12.39{}{}-0.15,-4.55{}{}-0.37,0.98{}{}[0. 0.]{}
Time,1677627514.6143265{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.79{}{}0.16{}{}-0.34{}{}[-0.65]{}
Time,1677627514.7285151{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}10.51,12.57{}{}-4.87,-4.15{}{}3.08,1.08{}{}[0. 0.]{}
Time,1677627514.831571{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}12.14{}{}-4.63{}{}3.57{}{}[0.]{}
Time,1677627514.9360986{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}12.06,0.67{}{}-4.63,-0.13{}{}3.83,0.2{}{}[ 0.   -0.65]{}
Time,1677627515.0410647{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}12.06,0.67{}{}-4.63,-0.13{}{}3.83,0.2{}{}[ 0.   -0.65]{}
Time,1677627515.1455042{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}7.12{}{}-0.67{}{}-0.21{}{}[0.]{}
Time,1677627515.2514431{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}7.12{}{}-0.67{}{}-0.21{}{}[0.]{}
Time,1677627515.355503{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}7.12{}{}-0.67{}{}-0.21{}{}[0.]{}
Time,1677627515.4588661{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.82{}{}-5.49{}{}3.54{}{}[0.]{}
Time,1677627515.5626647{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.82{}{}-5.49{}{}3.54{}{}[0.]{}
Time,1677627515.6668515{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}12.05{}{}-5.06{}{}3.39{}{}[0.]{}
Time,1677627515.784698{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}12.11,11.45,0.77{}{}-5.41,-5.9,0.27{}{}1.12,3.97,-0.25{}{}[0.   0.   0.65]{}
Time,1677627515.8936865{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}12.11,11.45,0.77{}{}-5.41,-5.9,0.27{}{}1.12,3.97,-0.25{}{}[0.   0.   0.65]{}
Time,1677627516.00663{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}3{}{}12.11,11.45,0.77{}{}-5.41,-5.9,0.27{}{}1.12,3.97,-0.25{}{}[0.   0.   0.65]{}
Time,1677627516.111249{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.92{}{}-5.82{}{}1.03{}{}[0.]{}
Time,1677627516.2150772{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.92{}{}-5.82{}{}1.03{}{}[0.]{}
Time,1677627516.3199797{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}11.92{}{}-5.82{}{}1.03{}{}[0.]{}
Time,1677627516.4236004{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627516.527027{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627516.6298988{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627516.7438114{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627516.8463562{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627516.948748{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627517.0521963{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.45{}{}-0.03{}{}-0.18{}{}[0.]{}
Time,1677627517.1570508{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.45{}{}-0.03{}{}-0.18{}{}[0.]{}
Time,1677627517.2657642{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.45{}{}-0.03{}{}-0.18{}{}[0.]{}
Time,1677627517.3685772{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.46{}{}-0.05{}{}-0.23{}{}[0.]{}
Time,1677627517.4714224{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.46{}{}-0.05{}{}-0.23{}{}[0.]{}
Time,1677627517.5742767{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627517.679143{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627517.7949138{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627517.8990002{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627518.0021963{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627518.1066182{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.39{}{}0.15{}{}0.13{}{}[0.]{}
Time,1677627518.2408533{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.39{}{}0.15{}{}0.13{}{}[0.]{}
Time,1677627518.3514526{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627518.454375{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.38{}{}0.15{}{}0.17{}{}[0.]{}
Time,1677627518.5622532{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.38{}{}0.15{}{}0.17{}{}[0.]{}
Time,1677627518.6657217{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.38{}{}0.15{}{}0.17{}{}[0.]{}
Time,1677627518.7791665{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627518.8838634{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627518.9853947{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627519.088726{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}1.31{}{}-0.09{}{}0.52{}{}[-0.65]{}
Time,1677627519.1953175{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}1.31{}{}-0.09{}{}0.52{}{}[-0.65]{}
Time,1677627519.3020453{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627519.4059155{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627519.5127969{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627519.6161265{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627519.7210832{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627519.8327856{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627519.9353054{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627520.037141{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627520.1386826{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627520.2442763{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627520.3532894{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}12.57{}{}6.13{}{}-0.99{}{}[0.]{}
Time,1677627520.4565845{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.71{}{}-2.74{}{}0.86{}{}[0.]{}
Time,1677627520.5600762{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.71{}{}-2.74{}{}0.86{}{}[0.]{}
Time,1677627520.6640038{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.88{}{}-0.3{}{}-0.49{}{}[-0.65]{}
Time,1677627520.7686036{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.42{}{}-2.26{}{}2.44{}{}[0.]{}
Time,1677627520.871993{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.42{}{}-2.26{}{}2.44{}{}[0.]{}
Time,1677627520.9758544{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}6.7,13.66{}{}-2.5,7.54{}{}1.34,3.93{}{}[0. 0.]{}
Time,1677627521.079249{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.7{}{}-2.03{}{}1.7{}{}[0.]{}
Time,1677627521.18312{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.82{}{}-2.54{}{}1.21{}{}[0.]{}
Time,1677627521.286267{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.68{}{}-2.27{}{}1.68{}{}[0.]{}
Time,1677627521.394197{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.68{}{}-2.27{}{}1.68{}{}[0.]{}
Time,1677627521.4976134{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}13.83{}{}7.01{}{}4.03{}{}[0.]{}
Time,1677627521.6013482{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.73{}{}-2.24{}{}0.95{}{}[0.]{}
Time,1677627521.7052045{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.73{}{}-2.24{}{}0.95{}{}[0.]{}
Time,1677627521.8101153{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.73{}{}-2.24{}{}0.95{}{}[0.]{}
Time,1677627521.9134707{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.62{}{}-2.02{}{}1.91{}{}[0.]{}
Time,1677627522.0176365{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}6.82,13.62{}{}-1.78,7.54{}{}1.06,4.07{}{}[0. 0.]{}
Time,1677627522.121928{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}2{}{}6.82,13.62{}{}-1.78,7.54{}{}1.06,4.07{}{}[0. 0.]{}
Time,1677627522.2373302{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.93{}{}-1.56{}{}0.57{}{}[0.]{}
Time,1677627522.3413687{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.93{}{}-1.56{}{}0.57{}{}[0.]{}
Time,1677627522.4491127{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}6.93{}{}-1.56{}{}0.57{}{}[0.]{}
Time,1677627522.5512152{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627522.652847{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627522.7691398{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627522.8713198{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627522.9730372{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627523.0746498{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627523.1790426{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627523.2874997{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627523.3912492{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627523.4982302{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627523.6011748{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627523.7030895{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627523.8092394{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627523.9111698{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627524.0131054{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627524.1148987{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627524.218668{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627524.3321567{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627524.4341152{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627524.5369933{}0.0256,0.0171,2.7609{}0.53{}-6.23,-9.59,0{}-0.01,0.01{}1{}{}0.42{}{}0.03{}{}-0.2{}{}[0.]{}
