Time,1677616250.2462375{}0.0068,-0.0012,2.6117{}0.05{}8.94,13.42,0{}(13.0044711,77.6813212){}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616257.6170037{}0.0073,-0.0016,2.6117{}0.07{}9.02,14.31,0{}(13.0044723,77.681328){}0.0,0.0{}12{}{}0.01,0.0,1.22,1.41,0.98,1.6,6.2,5.27,7.45,7.32,8.43,12.19{}{}-0.07,0.05,-0.3,-0.79,-1.79,-0.38,-1.64,-6.04,-6.01,-5.93,-5.45,9.02{}{}0.01,-0.06,0.59,0.48,0.15,1.22,1.4,0.81,0.93,3.31,4.24,0.83{}{}[]{}
Time,1677616257.7241075{}0.0078,-0.0014,2.612{}0.06{}9.02,14.31,0{}(13.0044724,77.6813281){}0.0,0.0{}11{}{}0.01,0.0,1.22,1.44,5.22,5.57,6.39,5.27,7.23,8.15,12.23{}{}-0.07,0.05,-0.3,-0.74,-0.83,-0.52,-1.24,-6.04,-5.93,-5.45,9.03{}{}0.01,-0.06,0.61,0.48,0.6,-0.04,1.05,0.8,3.52,4.75,0.46{}{}[]{}
Time,1677616257.83575{}0.0078,-0.0014,2.612{}0.06{}9.02,14.31,0{}(13.0044724,77.6813281){}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616257.9417918{}0.0078,-0.0014,2.612{}0.06{}9.02,14.31,0{}(13.0044724,77.6813281){}0.0,0.0{}14{}{}0.01,0.0,1.21,1.45,1.59,5.04,5.42,6.41,6.13,5.29,7.51,7.17,8.64,12.18{}{}-0.07,0.05,-0.3,-0.67,-0.67,-0.83,-0.69,-1.24,-1.26,-6.04,-6.01,-5.93,-4.76,9.02{}{}0.01,-0.06,0.62,0.45,0.46,1.4,0.55,0.95,2.49,0.67,0.23,3.63,4.62,1.01{}{}[]{}
Time,1677616258.0478828{}0.0078,-0.0014,2.612{}0.06{}9.01,14.31,0{}(13.0044724,77.6813281){}0.0,-0.01{}13{}{}0.01,0.0,1.21,1.45,4.93,4.97,6.23,2.53,5.29,7.22,7.24,8.67,12.18{}{}-0.07,0.05,-0.3,-0.67,-0.66,-0.68,-1.64,-2.23,-6.04,-6.31,-5.93,-4.76,9.02{}{}0.01,-0.06,0.62,0.46,1.68,2.11,1.14,-7.16,0.67,0.8,3.49,4.56,1.05{}{}[]{}
Time,1677616258.1541615{}0.0078,-0.0014,2.612{}0.06{}9.01,14.31,0{}(13.0044724,77.6813281){}0.0,-0.01{}11{}{}0.01,0.0,1.22,1.43,5.21,5.22,6.13,5.29,7.18,8.62,12.19{}{}-0.07,0.05,-0.26,-0.74,-0.83,-1.03,-1.64,-6.04,-5.93,-5.79,9.02{}{}0.01,-0.06,0.61,0.5,0.53,1.28,1.6,0.64,3.61,3.28,0.93{}{}[]{}
Time,1677616258.2557683{}0.0078,-0.0014,2.612{}0.05{}9.02,14.32,0{}(13.0044723,77.681328){}-0.01,-0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616258.3567662{}0.0078,-0.0014,2.612{}0.05{}9.02,14.32,0{}(13.0044723,77.681328){}-0.01,-0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616258.4653459{}0.0078,-0.0014,2.612{}0.05{}9.02,14.33,0{}(13.0044723,77.681328){}0.0,-0.03{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616258.5729144{}0.0078,-0.0014,2.612{}0.05{}9.02,14.33,0{}(13.0044723,77.681328){}-0.01,-0.01{}14{}{}0.01,0.0,1.17,1.44,1.42,1.08,1.57,5.0,6.18,5.3,7.25,7.11,8.46,12.51{}{}-0.07,0.05,-0.26,-0.74,-0.55,-1.15,-0.36,-1.49,-1.43,-6.04,-6.31,-5.93,-5.45,8.54{}{}0.01,-0.06,0.66,0.47,0.88,-0.77,1.06,0.9,1.5,0.6,0.32,3.74,4.17,1.09{}{}[]{}
Time,1677616258.675397{}0.0078,-0.0014,2.612{}0.05{}9.02,14.33,0{}(13.0044723,77.681328){}-0.01,-0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616258.7782757{}0.0131,-0.0037,2.6097{}0.07{}9.02,14.34,0{}(13.0044723,77.6813288){}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616258.8801088{}0.0131,-0.0037,2.6097{}0.07{}9.02,14.34,0{}(13.0044723,77.6813288){}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616258.9816043{}0.0131,-0.0037,2.6097{}0.07{}9.03,14.37,0{}(13.0044723,77.6813288){}0.03,0.04{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616259.0909963{}0.0131,-0.0037,2.6097{}0.07{}9.03,14.37,0{}(13.0044723,77.6813288){}0.03,0.04{}12{}{}0.01,0.0,1.2,1.56,4.88,5.07,5.41,5.31,7.32,8.55,12.09,6.12{}{}-0.07,0.05,-0.3,-0.64,-1.3,-1.32,-1.22,-6.04,-5.93,-5.43,9.03,-1.6{}{}0.01,-0.06,0.59,0.28,1.26,0.81,0.53,0.46,3.31,3.92,1.91,0.93{}{}[]{}
Time,1677616259.192485{}0.0131,-0.0037,2.6097{}0.35{}9.03,14.37,0{}(13.0044724,77.6813289){}0.03,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616259.2935655{}0.0131,-0.0037,2.6097{}0.35{}9.04,14.41,0{}(13.0044724,77.6813289){}0.03,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616259.3969471{}0.0131,-0.0037,2.6097{}0.35{}9.04,14.43,0{}(13.0044724,77.6813289){}0.0,-0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616259.504496{}0.0131,-0.0037,2.6097{}0.35{}9.04,14.43,0{}(13.0044724,77.6813289){}0.0,-0.01{}10{}{}0.01,0.0,1.21,1.42,5.15,5.22,5.25,5.24,7.03,12.1{}{}-0.07,0.05,-0.29,-0.47,-0.98,-1.18,-5.62,-6.03,-6.27,9.06{}{}0.01,-0.06,0.43,0.73,0.28,0.52,1.4,0.91,1.58,2.12{}{}[]{}
Time,1677616259.6120403{}0.0131,-0.0037,2.6097{}0.35{}9.05,14.46,0{}(13.0044724,77.6813289){}0.04,-0.01{}13{}{}0.01,0.0,1.23,1.42,1.76,5.21,5.4,5.27,5.37,6.92,12.21,0.5,0.47{}{}-0.07,0.05,-0.29,-0.61,-0.29,-1.17,-5.62,-6.03,-6.15,-6.6,9.05,-0.15,0.13{}{}0.01,-0.06,0.37,0.52,0.59,0.33,0.55,0.71,0.78,0.85,1.16,-0.44,-0.48{}{}[]{}
Time,1677616259.7185292{}0.0603,-0.0083,2.6753{}0.64{}9.05,14.46,0{}(13.004472499999999,77.6813289){}0.04,-0.01{}7{}{}0.01,0.0,1.22,1.42,4.97,5.08,6.9{}{}-0.07,0.05,-0.32,-0.65,-6.28,-6.43,-6.56{}{}0.01,-0.06,0.28,0.41,0.64,0.75,0.72{}{}[]{}
Time,1677616259.8222144{}0.0603,-0.0083,2.6753{}0.64{}9.07,14.48,0{}(13.004472499999999,77.6813289){}0.14,0.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616259.9317925{}0.0603,-0.0083,2.6753{}0.64{}9.07,14.48,0{}(13.004472499999999,77.6813289){}0.14,0.01{}8{}{}0.01,0.0,1.29,1.39,1.42,4.71,6.61,0.45{}{}-0.07,0.05,-0.38,-0.53,-0.77,-6.69,-6.86,0.16{}{}0.01,-0.06,-0.05,0.38,0.25,0.89,0.66,-0.74{}{}[]{}
Time,1677616260.040763{}0.0603,-0.0083,2.6753{}0.64{}9.1,14.5,0{}(13.004472499999999,77.6813289){}0.12,0.02{}13{}{}0.01,0.0,0.09,0.16,1.4,1.33,1.23,1.39,4.34,6.59,13.52,0.75,0.95{}{}-0.07,0.05,-0.32,0.15,-0.57,-0.4,-0.96,-0.67,-6.94,-6.84,7.18,0.31,-0.03{}{}0.01,-0.06,-0.08,-0.26,0.14,0.82,-0.4,0.9,0.81,0.65,0.18,-0.55,0.2{}{}[]{}
Time,1677616260.149044{}0.0603,-0.0083,2.6753{}0.64{}9.1,14.5,0{}(13.004472499999999,77.6813289){}0.12,0.02{}13{}{}0.01,0.0,1.34,1.39,1.42,1.46,4.36,6.26,6.41,7.16,13.45,0.67,0.92{}{}-0.07,0.05,-0.55,-0.64,-0.84,-0.74,-6.94,-7.14,-7.07,8.44,7.18,-0.19,0.16{}{}0.01,-0.06,0.22,0.42,0.34,0.39,0.72,0.72,2.4,2.03,1.4,0.75,-0.43{}{}[]{}
Time,1677616260.2554436{}0.0603,-0.0083,2.6753{}0.87{}9.13,14.5,0{}(13.0044726,77.6813291){}0.13,-0.09{}11{}{}0.01,0.0,0.04,0.15,1.36,1.34,3.48,5.93,7.85,0.79,0.63{}{}-0.07,0.05,-0.33,0.15,-0.73,-0.93,-7.48,-7.46,7.74,-0.39,0.32{}{}0.01,-0.06,-0.07,-0.27,0.21,-0.28,0.21,0.6,2.27,-0.7,-0.88{}{}[]{}
Time,1677616260.3654985{}0.0603,-0.0083,2.6753{}0.87{}9.13,14.5,0{}(13.0044726,77.6813291){}0.28,-0.17{}12{}{}0.01,0.0,0.09,0.15,1.28,1.23,1.26,2.02,3.25,5.14,8.58,2.92{}{}-0.07,0.05,-0.32,0.15,-0.82,-1.02,-1.0,-8.0,8.17,-8.08,7.05,16.72{}{}0.01,-0.06,-0.08,-0.27,0.22,0.35,0.76,0.33,1.99,-0.04,1.98,3.13{}{}[]{}
Time,1677616260.4665945{}0.0603,-0.0083,2.6753{}0.87{}9.17,14.49,0{}(13.0044726,77.6813291){}0.28,-0.17{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616260.5677571{}0.0603,-0.0083,2.6753{}0.87{}9.26,14.47,0{}(13.0044726,77.6813291){}0.54,-0.13{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616260.6714056{}0.0603,-0.0083,2.6753{}0.87{}9.26,14.47,0{}(13.0044726,77.6813291){}0.54,-0.13{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616260.77444{}-0.0562,-0.0214,4.0045{}1.0{}9.4,14.47,0{}(13.004473599999999,77.68133089999999){}0.72,0.09{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616260.8807092{}-0.0562,-0.0214,4.0045{}1.0{}9.4,14.47,0{}(13.004473599999999,77.68133089999999){}0.72,0.09{}10{}{}0.01,0.0,0.1,7.59,13.84,15.34,14.79,15.94,8.77,10.72{}{}-0.07,0.05,-0.32,3.08,4.09,3.96,6.25,6.45,1.97,-3.93{}{}0.01,-0.06,-0.07,0.51,1.71,0.36,4.51,0.09,0.11,0.41{}{}[]{}
Time,1677616260.9822314{}-0.0562,-0.0214,4.0045{}1.0{}9.58,14.5,0{}(13.004473599999999,77.68133089999999){}0.66,0.39{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616261.0833454{}-0.0562,-0.0214,4.0045{}1.0{}9.58,14.5,0{}(13.004473599999999,77.68133089999999){}0.66,0.39{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616261.1889043{}-0.0562,-0.0214,4.0045{}1.01{}9.58,14.5,0{}(13.004476299999999,77.68133069999999){}0.66,0.39{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616261.2942667{}-0.0562,-0.0214,4.0045{}1.01{}9.72,14.56,0{}(13.004476299999999,77.68133069999999){}0.25,0.5{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616261.396721{}-0.0562,-0.0214,4.0045{}1.01{}9.76,14.58,0{}(13.004476299999999,77.68133069999999){}-0.17,0.33{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616261.4980483{}-0.0562,-0.0214,4.0045{}1.01{}9.76,14.58,0{}(13.004476299999999,77.68133069999999){}-0.17,0.33{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616261.599453{}-0.0562,-0.0214,4.0045{}1.01{}9.77,14.56,0{}(13.004476299999999,77.68133069999999){}-0.32,-0.06{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616261.7065892{}-0.0375,-0.046,5.9244{}1.02{}9.77,14.56,0{}(13.0044785,77.6813312){}-0.32,-0.06{}10{}{}0.01,0.0,0.08,0.15,1.16,1.09,2.15,16.11,2.01,1.95{}{}-0.07,0.05,-0.32,0.15,0.28,0.59,2.2,-7.88,1.91,2.27{}{}0.01,-0.06,-0.09,-0.27,-0.45,-0.74,0.87,1.73,0.88,0.45{}{}[]{}
Time,1677616261.8137825{}-0.0375,-0.046,5.9244{}1.02{}9.76,14.52,0{}(13.0044785,77.6813312){}-0.31,-0.29{}11{}{}0.01,0.0,0.98,0.86,2.08,2.14,2.45,4.67,15.05,1.62,2.73{}{}-0.07,0.05,0.08,0.85,1.71,1.77,1.9,1.73,-9.6,4.83,5.06{}{}0.01,-0.06,-0.84,0.46,1.02,1.07,0.79,0.72,2.81,0.77,0.61{}{}[]{}
Time,1677616261.9214795{}-0.0375,-0.046,5.9244{}1.02{}9.76,14.52,0{}(13.0044785,77.6813312){}-0.31,-0.29{}11{}{}0.01,0.0,0.92,1.17,2.23,2.5,2.65,14.32,1.63,3.04,3.3{}{}-0.07,0.05,0.11,-0.12,1.34,1.48,1.49,-10.74,4.81,4.88,4.8{}{}0.01,-0.06,-0.75,-0.49,1.18,0.52,0.91,2.64,0.72,0.63,0.99{}{}[]{}
Time,1677616262.0306833{}-0.0375,-0.046,5.9244{}1.02{}9.76,14.47,0{}(13.0044785,77.6813312){}-0.12,-0.42{}10{}{}0.01,0.0,0.2,1.04,1.17,2.47,2.73,1.0,3.7,3.67{}{}-0.07,0.05,0.2,-0.04,-0.2,1.16,1.17,4.92,4.3,4.43{}{}0.01,-0.06,-0.18,-0.64,-0.52,0.85,0.98,0.77,0.83,1.35{}{}[]{}
Time,1677616262.1389186{}-0.0375,-0.046,5.9244{}1.02{}9.76,14.47,0{}(13.0044785,77.6813312){}-0.12,-0.42{}12{}{}0.01,0.0,0.94,10.93,11.96,2.53,2.74,1.59,3.82,4.08,6.23,10.01{}{}-0.07,0.05,-0.08,1.77,1.15,1.06,1.07,4.72,4.11,4.03,4.34,2.94{}{}0.01,-0.06,-0.78,2.28,2.67,0.69,1.0,0.72,1.09,1.2,1.38,0.61{}{}[]{}
Time,1677616262.2454922{}-0.0375,-0.046,5.9244{}1.08{}9.81,14.41,0{}(13.004478599999999,77.6813319){}0.2,-0.51{}10{}{}0.01,0.0,0.91,11.83,2.57,2.77,1.52,4.01,3.88,12.11{}{}-0.07,0.05,-0.15,-13.61,0.87,0.77,4.67,3.89,4.72,0.77{}{}0.01,-0.06,-0.72,1.99,0.63,1.1,0.83,0.94,3.13,1.91{}{}[]{}
Time,1677616262.3521945{}-0.0375,-0.046,5.9244{}1.08{}9.81,14.41,0{}(13.004478599999999,77.6813319){}0.2,-0.51{}16{}{}0.01,0.0,0.74,0.96,0.71,10.94,2.6,2.8,1.22,4.21,2.4,4.0,10.23,11.09,11.99,14.45{}{}-0.07,0.05,-0.32,-0.62,-0.23,-14.19,0.6,3.08,4.78,3.67,1.57,4.45,1.62,0.71,0.38,-4.32{}{}0.01,-0.06,-0.81,-0.48,-0.99,2.98,0.59,2.65,-0.03,0.26,-4.8,3.2,0.16,2.22,2.27,2.92{}{}[]{}
Time,1677616262.4605827{}-0.0375,-0.046,5.9244{}1.08{}9.92,14.38,0{}(13.004478599999999,77.6813319){}0.45,-0.57{}19{}{}0.01,0.0,0.08,0.21,1.06,0.77,9.4,0.78,0.86,1.14,2.47,2.36,2.67,3.12,4.36,10.2,10.98,11.92,12.67{}{}-0.07,0.05,-0.32,0.2,-0.27,-0.76,-14.74,-0.32,-0.67,-0.49,0.57,0.67,0.57,3.63,3.28,1.29,0.0,-0.38,-0.81{}{}0.01,-0.06,-0.08,-0.17,0.53,-0.56,4.86,-0.74,0.28,-0.37,0.54,1.1,1.32,0.7,0.84,0.07,2.46,2.37,2.87{}{}[]{}
Time,1677616262.5629053{}-0.0375,-0.046,5.9244{}1.08{}9.92,14.38,0{}(13.004478599999999,77.6813319){}0.45,-0.57{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616262.666789{}-0.0375,-0.046,5.9244{}1.08{}10.04,14.33,0{}(13.004478599999999,77.6813319){}0.37,-0.67{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616262.7962236{}-0.1629,-0.0572,0.0064{}1.08{}10.12,14.29,0{}(13.0044802,77.6813317){}0.22,-0.66{}12{}{}0.01,0.0,0.71,0.72,2.27,2.31,2.46,3.29,2.14,4.34,3.62,12.16{}{}-0.07,0.05,-0.72,0.9,0.29,0.38,0.25,3.12,4.06,2.76,4.23,-1.59{}{}0.01,-0.06,-0.55,0.02,0.51,0.69,1.0,0.2,0.67,0.79,3.25,3.47{}{}[]{}
Time,1677616262.8996258{}-0.1629,-0.0572,0.0064{}1.08{}10.12,14.29,0{}(13.0044802,77.6813317){}0.22,-0.66{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616263.0021276{}-0.1629,-0.0572,0.0064{}1.08{}10.21,14.27,0{}(13.0044802,77.6813317){}0.33,-0.58{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616263.109498{}-0.1629,-0.0572,0.0064{}1.08{}10.21,14.27,0{}(13.0044802,77.6813317){}0.33,-0.58{}11{}{}0.01,0.0,0.59,1.05,9.23,0.35,1.99,2.86,3.98,11.51,12.29{}{}-0.07,0.05,-0.97,-0.29,-15.29,0.0,0.26,3.0,2.97,-0.73,-1.17{}{}0.01,-0.06,0.19,0.36,3.06,-1.2,0.4,0.47,0.6,1.46,1.79{}{}[]{}
Time,1677616263.2152977{}-0.1629,-0.0572,0.0064{}2.23{}10.33,14.25,0{}(13.0044831,77.68133089999999){}0.4,-0.67{}8{}{}0.01,0.0,2.85,0.96,1.89,3.94,11.47,12.28{}{}-0.07,0.05,2.95,0.0,0.18,4.13,-0.36,-0.77{}{}0.01,-0.06,0.11,-0.75,0.48,1.88,1.32,1.39{}{}[]{}
Time,1677616263.3245366{}-0.1629,-0.0572,0.0064{}2.23{}10.33,14.25,0{}(13.0044831,77.68133089999999){}0.4,-0.67{}13{}{}0.01,0.0,10.83,3.65,2.65,3.57,3.81,1.74,10.23,11.36,12.22,13.83,14.04{}{}-0.07,0.05,-14.16,0.46,3.0,3.16,4.23,0.29,0.33,0.0,-0.39,-1.32,-1.33{}{}0.01,-0.06,3.26,0.5,0.07,0.63,1.5,0.64,2.46,1.45,1.58,2.21,1.51{}{}[]{}
Time,1677616263.4268308{}-0.1629,-0.0572,0.0064{}2.23{}10.43,14.23,0{}(13.0044831,77.68133089999999){}0.26,-0.96{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616263.5317738{}-0.1629,-0.0572,0.0064{}2.23{}10.43,14.23,0{}(13.0044831,77.68133089999999){}0.26,-0.96{}8{}{}0.01,0.0,0.03,0.16,1.66,2.38,12.11,13.99{}{}-0.07,0.05,-0.33,0.16,0.16,2.98,0.38,-0.44{}{}0.01,-0.06,-0.08,-0.25,0.27,-0.09,1.02,0.68{}{}[]{}
Time,1677616263.6376717{}-0.1629,-0.0572,0.0064{}2.23{}10.53,14.21,0{}(13.0044831,77.68133089999999){}0.24,-1.15{}8{}{}0.01,0.0,1.58,1.59,1.56,2.18,12.04,13.73{}{}-0.07,0.05,0.26,0.54,-0.18,3.04,0.76,0.43{}{}0.01,-0.06,0.33,0.94,-1.12,0.05,0.7,1.75{}{}[]{}
Time,1677616263.7446856{}-0.1965,-0.0089,6.0393{}2.01{}10.53,14.21,0{}(13.004486799999999,77.6813355){}0.24,-1.15{}14{}{}0.01,0.0,0.08,0.17,0.97,0.69,12.16,1.54,1.94,2.93,2.54,8.58,13.76,13.79{}{}-0.07,0.05,-0.32,0.16,-0.23,0.15,-12.99,0.24,3.09,3.35,4.5,2.92,0.43,0.87{}{}0.01,-0.06,-0.09,-0.25,-0.7,-1.0,3.16,0.15,0.34,0.42,2.0,2.3,-0.43,1.49{}{}[]{}
Time,1677616263.851776{}-0.1965,-0.0089,6.0393{}2.01{}10.65,14.21,0{}(13.004486799999999,77.6813355){}0.28,-1.26{}10{}{}0.01,0.0,0.08,0.25,2.79,1.45,1.88,8.34,13.63,17.04{}{}-0.07,0.05,-0.32,0.22,0.54,0.28,3.03,3.11,0.86,0.0{}{}0.01,-0.06,-0.09,-0.07,0.61,0.2,0.41,1.67,1.08,0.48{}{}[]{}
Time,1677616263.9577954{}-0.1965,-0.0089,6.0393{}2.01{}10.65,14.21,0{}(13.004486799999999,77.6813355){}0.28,-1.26{}5{}{}0.01,0.0,0.09,0.2,1.36{}{}-0.07,0.05,-0.32,0.2,0.26{}{}0.01,-0.06,-0.08,-0.19,0.14{}{}[]{}
Time,1677616264.0605707{}-0.1965,-0.0089,6.0393{}2.01{}10.74,14.18,0{}(13.004486799999999,77.6813355){}0.14,-1.33{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616264.1619103{}-0.1965,-0.0089,6.0393{}2.01{}10.74,14.18,0{}(13.004486799999999,77.6813355){}0.14,-1.33{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616264.2681932{}-0.1965,-0.0089,6.0393{}1.08{}10.82,14.16,0{}(13.0044886,77.68133449999999){}0.05,-1.28{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616264.3701189{}-0.1965,-0.0089,6.0393{}1.08{}10.89,14.18,0{}(13.0044886,77.68133449999999){}-0.05,-1.26{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616264.476736{}-0.1965,-0.0089,6.0393{}1.08{}10.89,14.18,0{}(13.0044886,77.68133449999999){}-0.05,-1.26{}8{}{}0.01,0.0,12.72,1.99,1.0,3.51,1.7,1.32{}{}-0.07,0.05,-12.31,0.32,0.3,0.0,3.08,4.67{}{}0.01,-0.06,2.66,0.19,-0.09,0.18,0.1,1.73{}{}[]{}
Time,1677616264.578883{}-0.1965,-0.0089,6.0393{}1.08{}10.9,14.17,0{}(13.0044886,77.68133449999999){}-0.35,-1.24{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616264.6812298{}-0.1965,-0.0089,6.0393{}1.08{}10.9,14.17,0{}(13.0044886,77.68133449999999){}-0.35,-1.24{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616264.782717{}-0.15,0.0459,5.854{}1.09{}10.87,14.15,0{}(13.0044899,77.68133259999999){}-0.59,-1.29{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616264.8837378{}-0.15,0.0459,5.854{}1.09{}10.87,14.15,0{}(13.0044899,77.68133259999999){}-0.59,-1.29{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616264.9867303{}-0.15,0.0459,5.854{}1.09{}10.8,14.09,0{}(13.0044899,77.68133259999999){}-0.74,-1.31{}5{}{}0.01,0.0,0.75,3.3,1.58{}{}-0.07,0.05,0.35,0.31,3.54{}{}0.01,-0.06,0.21,0.14,0.5{}{}[]{}
Time,1677616265.090397{}-0.15,0.0459,5.854{}1.09{}10.8,14.09,0{}(13.0044899,77.68133259999999){}-0.74,-1.31{}2{}{}0.01,0.0{}{}-0.07,0.05{}{}0.01,-0.06{}{}[]{}
Time,1677616265.1935353{}-0.15,0.0459,5.854{}1.17{}10.73,14.04,0{}(13.0044905,77.68133209999999){}-0.88,-1.3{}4{}{}0.01,0.0,0.76,0.76{}{}-0.07,0.05,0.27,0.53{}{}0.01,-0.06,0.34,0.37{}{}[]{}
Time,1677616265.2973218{}-0.15,0.0459,5.854{}1.17{}10.73,14.04,0{}(13.0044905,77.68133209999999){}-0.88,-1.3{}6{}{}0.01,0.0,0.81,5.38,14.35,1.61{}{}-0.07,0.05,0.28,3.42,-10.0,0.53{}{}0.01,-0.06,0.28,0.97,3.18,0.23{}{}[]{}
Time,1677616265.4009323{}-0.15,0.0459,5.854{}1.17{}10.65,13.98,0{}(13.0044905,77.68133209999999){}-0.96,-1.28{}7{}{}0.01,0.0,0.88,0.65,0.93,3.51,14.38{}{}-0.07,0.05,0.2,0.45,0.12,0.44,-10.0{}{}0.01,-0.06,0.02,0.53,-0.15,0.11,3.05{}{}[]{}
Time,1677616265.5025334{}-0.15,0.0459,5.854{}1.17{}10.65,13.98,0{}(13.0044905,77.68133209999999){}-0.96,-1.28{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616265.6036773{}-0.15,0.0459,5.854{}1.17{}10.57,13.94,0{}(13.0044905,77.68133209999999){}-1.01,-1.23{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616265.7049484{}-0.1963,-0.0014,5.8768{}1.34{}10.57,13.94,0{}(13.004489699999999,77.6813317){}-1.01,-1.23{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616265.812188{}-0.1963,-0.0014,5.8768{}1.34{}10.47,13.89,0{}(13.004489699999999,77.6813317){}-1.04,-1.17{}7{}{}0.01,0.0,13.63,0.96,1.89,1.32,3.55{}{}-0.07,0.05,-11.14,0.39,0.63,-0.13,0.22{}{}0.01,-0.06,2.8,0.14,0.21,-1.5,0.21{}{}[]{}
