Time,1677616250.2462375{}0.0068,-0.0012,2.6117{}0.05{}8.94,13.42,0{}(13.0044711,77.6813212){}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616265.9158435{}-0.1963,-0.0014,5.8768{}1.34{}10.47,13.89,0{}(13.004489699999999,77.6813317){}-1.04,-1.17{}6{}{}0.01,0.0,13.98,1.02,2.01,16.72{}{}-0.07,0.05,-10.6,0.38,0.59,2.65{}{}0.01,-0.06,3.31,0.18,0.12,0.73{}{}[]{}
Time,1677616266.0189784{}-0.1963,-0.0014,5.8768{}1.34{}10.36,13.87,0{}(13.004489699999999,77.6813317){}-1.16,-1.1{}4{}{}0.01,0.0,1.06,3.66{}{}-0.07,0.05,0.39,0.23{}{}0.01,-0.06,0.2,0.05{}{}[]{}
Time,1677616266.1224766{}-0.1963,-0.0014,5.8768{}1.34{}10.36,13.87,0{}(13.004489699999999,77.6813317){}-1.16,-1.1{}6{}{}0.01,0.0,13.82,1.1,3.7,2.18{}{}-0.07,0.05,-11.19,0.4,0.23,0.65{}{}0.01,-0.06,2.08,-0.05,0.01,0.32{}{}[]{}
Time,1677616266.2235808{}-0.1963,-0.0014,5.8768{}1.08{}10.21,13.87,0{}(13.004488199999999,77.6813324){}-1.34,-1.03{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616266.326955{}-0.1963,-0.0014,5.8768{}1.08{}10.21,13.87,0{}(13.004488199999999,77.6813324){}-1.34,-1.03{}5{}{}0.01,0.0,1.24,1.05,2.39{}{}-0.07,0.05,0.41,4.87,0.7{}{}0.01,-0.06,0.17,2.02,0.09{}{}[]{}
Time,1677616266.4301462{}-0.1963,-0.0014,5.8768{}1.08{}10.09,13.89,0{}(13.004488199999999,77.6813324){}-1.3,-1.07{}7{}{}0.01,0.0,0.9,0.8,1.29,2.31,13.58{}{}-0.07,0.05,0.35,-0.43,0.48,3.69,-11.26{}{}0.01,-0.06,-0.78,-0.85,0.2,0.4,3.66{}{}[]{}
Time,1677616266.532942{}-0.1963,-0.0014,5.8768{}1.08{}10.09,13.89,0{}(13.004488199999999,77.6813324){}-1.3,-1.07{}6{}{}0.01,0.0,1.33,1.09,2.13,13.8{}{}-0.07,0.05,0.5,0.53,3.69,-11.26{}{}0.01,-0.06,0.23,0.95,0.99,2.72{}{}[]{}
Time,1677616266.6374133{}-0.1963,-0.0014,5.8768{}1.08{}10.0,13.9,0{}(13.004488199999999,77.6813324){}-1.13,-1.12{}9{}{}0.01,0.0,1.38,1.42,2.34,13.4,13.62,3.5,13.93{}{}-0.07,0.05,0.58,0.48,3.73,2.58,2.61,-2.17,-10.74{}{}0.01,-0.06,0.35,0.33,0.39,1.65,0.81,13.27,4.24{}{}[]{}
Time,1677616266.7421377{}-0.0525,-0.0829,5.9384{}1.08{}10.0,13.9,0{}(13.0044851,77.68132829999999){}-1.13,-1.12{}7{}{}0.01,0.0,0.91,14.0,1.46,13.6,16.67{}{}-0.07,0.05,0.26,-11.35,0.5,2.61,2.67{}{}0.01,-0.06,-0.7,2.28,0.36,1.59,2.84{}{}[]{}
Time,1677616266.8492777{}-0.0525,-0.0829,5.9384{}1.08{}9.95,13.87,0{}(13.0044851,77.68132829999999){}-1.08,-1.23{}11{}{}0.01,0.0,0.09,0.16,0.93,0.92,14.12,1.54,1.47,13.44,13.61{}{}-0.07,0.05,-0.32,0.2,0.27,-0.31,-11.35,0.46,3.36,2.17,2.62{}{}0.01,-0.06,-0.08,-0.23,-0.74,-0.74,1.36,0.3,0.54,2.64,1.91{}{}[]{}
Time,1677616266.957329{}-0.0525,-0.0829,5.9384{}1.08{}9.95,13.87,0{}(13.0044851,77.68132829999999){}-1.08,-1.23{}11{}{}0.01,0.0,0.09,0.16,1.08,0.34,1.61,1.7,2.69,13.8,16.84{}{}-0.07,0.05,-0.32,0.17,0.33,-0.04,0.37,3.27,3.59,1.76,1.07{}{}0.01,-0.06,-0.08,-0.25,-0.33,-1.12,0.35,0.62,0.99,1.89,3.29{}{}[]{}
Time,1677616267.0686033{}-0.0525,-0.0829,5.9384{}1.08{}9.89,13.78,0{}(13.0044851,77.68132829999999){}-1.16,-1.44{}11{}{}0.01,0.0,0.09,0.13,0.54,1.67,1.93,8.22,8.49,16.89,3.36{}{}-0.07,0.05,-0.32,0.17,0.07,0.33,3.17,3.21,3.28,0.0,0.54{}{}0.01,-0.06,-0.08,-0.27,-0.98,0.44,0.6,3.03,2.89,3.56,0.54{}{}[]{}
Time,1677616267.1701193{}-0.0525,-0.0829,5.9384{}1.08{}9.89,13.78,0{}(13.0044851,77.68132829999999){}-1.16,-1.44{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616267.27407{}-0.0525,-0.0829,5.9384{}1.08{}9.76,13.65,0{}(13.0044835,77.68132729999999){}-1.2,-1.43{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616267.3752701{}-0.0525,-0.0829,5.9384{}1.08{}9.66,13.59,0{}(13.0044835,77.68132729999999){}-1.06,-1.2{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616267.4772265{}-0.0525,-0.0829,5.9384{}1.08{}9.66,13.59,0{}(13.0044835,77.68132729999999){}-1.06,-1.2{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616267.583285{}-0.0525,-0.0829,5.9384{}1.08{}9.54,13.58,0{}(13.0044835,77.68132729999999){}-1.02,-1.01{}10{}{}0.01,0.0,0.09,0.58,2.1,2.08,2.46,4.81,10.52,11.31{}{}-0.07,0.05,-0.32,-0.9,-0.13,0.08,3.45,3.04,-2.02,-2.56{}{}0.01,-0.06,-0.08,-0.64,0.33,1.28,0.31,2.14,1.12,1.52{}{}[]{}
Time,1677616267.6849282{}-0.0525,-0.0829,5.9384{}1.14{}9.54,13.58,0{}(13.004479199999999,77.681328){}-1.02,-1.01{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616267.7859564{}-0.1356,-0.0224,0.6149{}1.14{}9.41,13.61,0{}(13.004479199999999,77.681328){}-1.06,-1.13{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616267.8872967{}-0.1356,-0.0224,0.6149{}1.14{}9.41,13.61,0{}(13.004479199999999,77.681328){}-1.06,-1.13{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616267.9946783{}-0.1356,-0.0224,0.6149{}1.14{}9.29,13.61,0{}(13.004479199999999,77.681328){}-0.87,-1.39{}13{}{}0.01,0.0,0.08,0.15,2.54,2.79,4.11,4.43,1.44,1.62,5.47,0.36,0.11{}{}-0.07,0.05,-0.32,0.18,1.85,1.8,6.47,0.56,-2.04,-2.26,-1.61,1.01,1.21{}{}0.01,-0.06,-0.09,-0.25,0.98,0.71,0.23,-0.15,0.77,0.14,2.95,0.1,0.29{}{}[]{}
Time,1677616268.095989{}-0.1356,-0.0224,0.6149{}1.14{}9.29,13.61,0{}(13.004479199999999,77.681328){}-0.87,-1.39{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616268.1985903{}-0.1356,-0.0224,0.6149{}1.08{}9.22,13.64,0{}(13.004476799999999,77.681332){}-0.56,-1.3{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616268.3010736{}-0.1356,-0.0224,0.6149{}1.08{}9.22,13.64,0{}(13.004476799999999,77.681332){}-0.56,-1.3{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616268.4089026{}-0.1356,-0.0224,0.6149{}1.08{}9.18,13.73,0{}(13.004476799999999,77.681332){}-0.26,-1.06{}15{}{}0.01,0.0,0.08,5.82,12.15,12.59,1.26,1.38,3.06,3.46,6.86,3.42,3.81,4.98,0.91{}{}-0.07,0.05,-0.32,6.65,7.64,7.37,0.34,0.46,-0.89,-1.04,-0.23,-1.45,-3.05,-2.7,1.97{}{}0.01,-0.06,-0.09,0.69,-0.91,2.16,0.33,0.18,1.61,0.72,2.43,1.04,-0.08,2.46,0.11{}{}[]{}
Time,1677616268.5168161{}-0.1356,-0.0224,0.6149{}1.08{}9.18,13.73,0{}(13.004476799999999,77.681332){}-0.26,-1.06{}12{}{}0.01,0.0,1.15,0.99,13.43,1.3,1.53,3.0,6.83,9.42,3.04,1.32{}{}-0.07,0.05,1.43,2.3,4.94,-0.12,0.0,-1.73,-1.84,0.3,-3.91,1.61{}{}0.01,-0.06,-1.75,0.42,-1.24,-0.17,0.11,1.26,2.01,1.68,0.72,0.53{}{}[]{}
Time,1677616268.61917{}-0.1356,-0.0224,0.6149{}1.08{}9.15,13.83,0{}(13.004476799999999,77.681332){}-0.08,-0.58{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616268.7280755{}-0.1044,0.0701,2.3976{}1.01{}9.15,13.83,0{}(13.0044732,77.6813282){}-0.08,-0.58{}14{}{}0.01,0.0,1.74,12.8,14.44,14.65,1.22,1.31,1.48,2.27,1.8,5.96,9.06,8.89{}{}-0.07,0.05,0.93,-0.81,-0.45,0.0,-0.77,-0.62,-0.66,-3.05,-4.85,-3.75,-2.66,-2.41{}{}0.01,-0.06,0.16,1.7,-0.53,1.2,0.03,0.46,0.22,0.9,0.12,2.58,0.39,2.86{}{}[]{}
Time,1677616268.8353841{}-0.1044,0.0701,2.3976{}1.01{}9.14,13.91,0{}(13.0044732,77.6813282){}-0.08,-0.17{}13{}{}0.01,0.0,1.82,2.31,0.23,11.08,12.49,14.36,1.03,1.91,1.11,5.36,11.14{}{}-0.07,0.05,0.75,0.93,0.0,-5.88,-2.43,-1.81,-1.01,-3.34,-5.09,-4.72,11.58{}{}0.01,-0.06,0.36,0.06,2.48,-0.23,2.51,-0.49,0.25,0.94,0.68,2.45,1.23{}{}[]{}
Time,1677616268.9414852{}-0.1044,0.0701,2.3976{}1.01{}9.14,13.91,0{}(13.0044732,77.6813282){}-0.08,-0.17{}13{}{}0.01,0.0,0.08,0.19,1.08,1.84,8.34,9.57,12.0,11.85,14.01,0.8,0.27{}{}-0.07,0.05,-0.32,0.18,-1.02,0.48,-4.44,-3.9,-3.24,-5.88,-3.62,-3.21,-5.13{}{}0.01,-0.06,-0.09,-0.22,-0.11,0.16,0.74,1.15,3.71,2.32,0.47,2.16,1.29{}{}[]{}
Time,1677616269.0427482{}-0.1044,0.0701,2.3976{}1.01{}9.11,14.0,0{}(13.0044732,77.6813282){}-0.01,-0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616269.1492753{}-0.1044,0.0701,2.3976{}1.01{}9.11,14.0,0{}(13.0044732,77.6813282){}-0.01,-0.02{}16{}{}0.01,0.0,0.8,0.7,0.9,1.9,1.82,4.99,5.7,7.62,7.56,9.0,10.96,12.26,13.39,13.33{}{}-0.07,0.05,0.4,-0.16,-1.24,0.18,0.19,-0.31,-5.52,-5.64,-5.45,-5.2,-7.13,-5.2,-5.42,-5.05{}{}0.01,-0.06,-0.91,-1.05,0.42,-0.02,0.81,0.2,1.26,0.64,2.68,0.4,3.05,3.88,0.57,3.61{}{}[]{}
Time,1677616269.25332{}-0.1044,0.0701,2.3976{}1.01{}9.09,14.05,0{}(13.0044712,77.6813279){}0.02,0.01{}13{}{}0.01,0.0,0.08,0.86,1.89,0.61,4.93,5.25,7.16,7.22,8.6,10.42,12.9{}{}-0.07,0.05,-0.32,-1.29,0.0,-2.41,-0.46,-6.01,-6.23,-5.76,-5.85,-7.55,-5.97{}{}0.01,-0.06,-0.09,0.33,0.49,-0.09,0.1,0.74,0.27,2.96,0.1,3.83,3.76{}{}[]{}
Time,1677616269.3589382{}-0.1044,0.0701,2.3976{}1.01{}9.09,14.05,0{}(13.0044712,77.6813279){}0.02,0.01{}11{}{}0.01,0.0,0.61,1.78,1.87,0.86,4.84,5.31,7.1,6.59,8.37{}{}-0.07,0.05,-1.44,-0.12,-0.12,2.34,-0.77,-6.03,-6.25,-6.06,-6.18{}{}0.01,-0.06,0.28,0.5,0.54,0.07,0.56,0.15,1.08,3.72,0.07{}{}[]{}
Time,1677616269.4676592{}-0.1044,0.0701,2.3976{}1.01{}9.06,14.09,0{}(13.0044712,77.6813279){}-0.05,0.03{}7{}{}0.01,0.0,1.54,4.86,6.83,11.27,12.7{}{}-0.07,0.05,-0.21,-1.09,-6.38,-6.94,-6.76{}{}0.01,-0.06,0.58,0.08,2.66,4.15,1.14{}{}[]{}
Time,1677616269.5692756{}-0.1044,0.0701,2.3976{}1.01{}9.0,14.11,0{}(13.0044712,77.6813279){}-0.1,0.09{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616269.6711473{}-0.1044,0.0701,2.3976{}1.01{}9.0,14.11,0{}(13.0044712,77.6813279){}-0.1,0.09{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616269.7782497{}-0.1163,0.0675,2.6153{}0.94{}8.95,14.13,0{}(13.0044693,77.6813292){}0.04,0.25{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616269.8800437{}-0.1163,0.0675,2.6153{}0.94{}8.95,14.13,0{}(13.0044693,77.6813292){}0.04,0.25{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616269.9816282{}-0.1163,0.0675,2.6153{}0.94{}8.9,14.13,0{}(13.0044693,77.6813292){}0.22,0.37{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616270.089429{}-0.1163,0.0675,2.6153{}0.94{}8.9,14.13,0{}(13.0044693,77.6813292){}0.22,0.37{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616270.190527{}-0.1163,0.0675,2.6153{}0.64{}8.86,14.14,0{}(13.004465399999999,77.681326){}0.33,0.45{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616270.2929902{}-0.1163,0.0675,2.6153{}0.64{}8.86,14.14,0{}(13.004465399999999,77.681326){}0.33,0.45{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616270.3961167{}-0.1163,0.0675,2.6153{}0.64{}8.85,14.18,0{}(13.004465399999999,77.681326){}0.41,0.55{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616270.5021574{}-0.1163,0.0675,2.6153{}0.64{}8.85,14.18,0{}(13.004465399999999,77.681326){}0.41,0.55{}9{}{}0.01,0.0,1.39,1.63,1.58,5.05,9.26,12.44,12.3{}{}-0.07,0.05,-0.05,-0.27,-4.14,-0.16,-5.41,-5.23,9.18{}{}0.01,-0.06,0.46,0.59,1.1,0.49,1.43,3.5,1.86{}{}[]{}
Time,1677616270.6073792{}-0.1163,0.0675,2.6153{}0.64{}8.84,14.26,0{}(13.004465399999999,77.681326){}0.47,0.64{}9{}{}0.01,0.0,1.36,1.67,0.93,5.04,5.85,9.35,5.3{}{}-0.07,0.05,-0.09,-0.28,-4.28,-0.16,-5.1,-5.4,-0.5{}{}0.01,-0.06,0.53,0.57,1.29,1.05,0.24,0.06,-0.05{}{}[]{}
Time,1677616270.713965{}-0.0342,-0.0141,2.5589{}0.44{}8.84,14.26,0{}(13.0044638,77.6813236){}0.47,0.64{}9{}{}0.01,0.0,1.32,1.6,1.47,7.39,9.12,11.77,5.04{}{}-0.07,0.05,-0.05,-0.21,-4.26,-5.98,8.96,-4.48,-0.33{}{}0.01,-0.06,0.64,0.49,0.57,1.09,2.53,3.36,1.22{}{}[]{}
Time,1677616270.82167{}-0.0342,-0.0141,2.5589{}0.44{}8.84,14.33,0{}(13.0044638,77.6813236){}0.51,0.71{}7{}{}0.01,0.0,1.37,1.6,1.08,5.11,4.74{}{}-0.07,0.05,-0.05,-0.21,-4.28,-0.16,-0.33{}{}0.01,-0.06,0.53,0.48,1.16,0.95,2.35{}{}[]{}
Time,1677616270.931137{}-0.0342,-0.0141,2.5589{}0.44{}8.84,14.33,0{}(13.0044638,77.6813236){}0.51,0.71{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616271.0353756{}-0.0342,-0.0141,2.5589{}0.44{}8.84,14.38,0{}(13.0044638,77.6813236){}0.53,0.76{}10{}{}0.01,0.0,1.36,1.57,1.7,0.88,5.06,12.46,5.14,5.27{}{}-0.07,0.05,-0.14,-0.32,-0.52,-1.67,-5.82,8.68,-0.51,-0.69{}{}0.01,-0.06,0.59,0.54,0.44,0.29,0.86,2.76,1.58,1.47{}{}[]{}
Time,1677616271.1394403{}-0.0342,-0.0141,2.5589{}0.44{}8.84,14.38,0{}(13.0044638,77.6813236){}0.53,0.76{}10{}{}0.01,0.0,1.59,5.09,4.88,7.6,8.99,11.12,12.17,5.11{}{}-0.07,0.05,-0.21,-0.32,-5.82,-5.7,8.98,-5.72,9.18,-0.34{}{}0.01,-0.06,0.51,-0.06,1.61,1.35,3.02,3.8,2.57,1.79{}{}[]{}
Time,1677616271.2441857{}-0.0342,-0.0141,2.5589{}0.37{}8.84,14.42,0{}(13.0044636,77.6813197){}0.52,0.81{}12{}{}0.01,0.0,1.34,1.59,1.4,5.45,5.6,7.49,8.93,11.75,12.18,5.17{}{}-0.07,0.05,-0.09,-0.26,-4.26,-0.34,-5.34,-6.0,8.96,-4.89,9.18,-0.16{}{}0.01,-0.06,0.64,0.49,0.72,0.38,0.65,-0.11,3.14,2.82,2.51,0.15{}{}[]{}
Time,1677616271.3510494{}-0.0342,-0.0141,2.5589{}0.37{}8.84,14.42,0{}(13.0044636,77.6813197){}0.52,0.81{}13{}{}0.01,0.0,1.34,1.59,1.87,5.31,5.83,7.66,9.02,11.42,12.15,12.33,5.23{}{}-0.07,0.05,-0.09,-0.21,-4.09,-0.34,-5.1,-5.7,8.96,-5.3,-5.24,9.18,-0.33{}{}0.01,-0.06,0.65,0.51,0.4,1.25,0.6,0.97,2.88,3.41,4.46,1.66,0.27{}{}[]{}
Time,1677616271.456624{}-0.0342,-0.0141,2.5589{}0.37{}8.84,14.46,0{}(13.0044636,77.6813197){}0.51,0.84{}12{}{}0.01,0.0,1.34,1.58,1.41,5.38,5.46,3.29,5.6,7.69,8.97,11.33{}{}-0.07,0.05,-0.05,-0.26,-4.24,-0.34,-0.35,-2.47,-5.34,-5.7,8.96,-5.3{}{}0.01,-0.06,0.64,0.51,0.7,1.2,1.38,-3.86,0.7,0.67,3.02,3.69{}{}[]{}
Time,1677616271.5594404{}-0.0342,-0.0141,2.5589{}0.37{}8.84,14.46,0{}(13.0044636,77.6813197){}0.51,0.84{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616271.6615589{}-0.0342,-0.0141,2.5589{}0.37{}8.84,14.5,0{}(13.0044636,77.6813197){}0.51,0.86{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616271.768329{}-0.04,-0.011,2.5495{}0.24{}8.84,14.5,0{}(13.0044636,77.6813213){}0.51,0.88{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616271.8713677{}-0.04,-0.011,2.5495{}0.24{}8.84,14.54,0{}(13.0044636,77.6813213){}0.51,0.88{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616271.9748323{}-0.04,-0.011,2.5495{}0.24{}8.85,14.61,0{}(13.0044636,77.6813213){}0.52,0.92{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616272.0875416{}-0.04,-0.011,2.5495{}0.24{}8.85,14.61,0{}(13.0044636,77.6813213){}0.52,0.92{}14{}{}0.01,0.0,1.37,1.59,1.65,0.86,5.71,5.62,7.45,9.16,11.56,12.24,12.28,5.42{}{}-0.07,0.05,-0.05,-0.21,-0.27,-4.38,-0.36,-5.34,-6.0,8.96,-5.3,-5.24,9.18,-0.18{}{}0.01,-0.06,0.58,0.5,1.31,0.71,0.86,0.52,0.75,2.38,2.88,4.23,1.97,1.71{}{}[]{}
Time,1677616272.1889462{}-0.04,-0.011,2.5495{}0.23{}8.85,14.61,0{}(13.004462799999999,77.6813221){}0.52,0.94{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616272.2902088{}-0.04,-0.011,2.5495{}0.23{}8.86,14.66,0{}(13.004462799999999,77.6813221){}0.52,0.94{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616272.3913858{}-0.04,-0.011,2.5495{}0.23{}8.85,14.7,0{}(13.004462799999999,77.6813221){}0.52,0.95{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616272.4961712{}-0.04,-0.011,2.5495{}0.23{}8.85,14.7,0{}(13.004462799999999,77.6813221){}0.52,0.95{}10{}{}0.01,0.0,1.62,1.43,5.63,5.61,7.44,9.02,11.61,5.79{}{}-0.07,0.05,-0.21,-4.24,0.0,-5.34,-6.0,8.96,-5.3,-0.19{}{}0.01,-0.06,0.42,0.65,1.25,0.54,0.83,2.88,2.67,1.4{}{}[]{}
Time,1677616272.6015217{}-0.04,-0.011,2.5495{}0.23{}8.83,14.74,0{}(13.004462799999999,77.6813221){}0.5,0.95{}12{}{}0.01,0.0,1.6,1.4,1.32,5.76,5.62,7.69,9.1,11.58,12.34,5.73{}{}-0.07,0.05,-0.21,-0.26,-4.24,0.18,-5.34,-5.7,8.96,-5.3,9.18,-0.19{}{}0.01,-0.06,0.49,1.54,0.86,0.74,0.47,0.75,2.62,2.82,1.53,1.81{}{}[]{}
Time,1677616272.709451{}-0.0344,-0.0099,2.5516{}0.23{}8.83,14.74,0{}(13.004462199999999,77.6813231){}0.5,0.95{}13{}{}0.01,0.0,1.6,1.23,1.33,5.71,5.62,6.26,7.68,8.89,11.66,11.88,5.75{}{}-0.07,0.05,-0.16,-0.2,-4.24,0.0,-5.34,-5.42,-5.7,8.96,-4.89,9.66,-0.38{}{}0.01,-0.06,0.52,1.72,0.84,1.2,0.42,-3.85,0.76,3.25,3.19,2.14,1.8{}{}[]{}
Time,1677616272.8191721{}-0.0344,-0.0099,2.5516{}0.23{}8.81,14.78,0{}(13.004462199999999,77.6813231){}0.5,0.96{}11{}{}0.01,0.0,1.6,1.69,1.35,5.73,5.83,7.69,5.66,5.87,2.6{}{}-0.07,0.05,-0.16,-0.46,-4.24,0.0,-5.1,-5.7,0.0,-0.38,-5.44{}{}0.01,-0.06,0.52,0.55,0.8,0.84,0.54,0.7,1.71,1.62,-6.89{}{}[]{}
Time,1677616272.9288545{}-0.0344,-0.0099,2.5516{}0.23{}8.81,14.78,0{}(13.004462199999999,77.6813231){}0.5,0.96{}12{}{}0.01,0.0,1.62,1.02,1.33,5.82,7.7,9.08,11.71,12.29,5.76,5.98{}{}-0.07,0.05,-0.16,-0.74,-4.24,-5.1,-5.7,8.98,-4.9,9.18,0.18,-0.19{}{}0.01,-0.06,0.44,-1.12,0.84,0.68,0.61,2.76,3.1,1.93,1.3,1.43{}{}[]{}
Time,1677616273.031259{}-0.0344,-0.0099,2.5516{}0.23{}8.79,14.83,0{}(13.004462199999999,77.6813231){}0.49,0.96{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616273.1384346{}-0.0344,-0.0099,2.5516{}0.23{}8.79,14.83,0{}(13.004462199999999,77.6813231){}0.49,0.96{}16{}{}0.01,0.0,1.37,1.56,1.85,0.44,1.27,5.61,5.45,7.7,9.31,11.52,12.32,12.32,5.89,6.06{}{}-0.07,0.05,-0.05,-0.55,-0.3,-1.87,-4.24,-5.34,-5.74,-5.7,8.56,-5.3,-5.24,9.18,0.0,-0.39{}{}0.01,-0.06,0.53,0.59,0.45,0.18,0.93,0.6,1.05,0.64,3.18,3.03,4.0,1.73,1.4,1.69{}{}[]{}
Time,1677616273.244607{}-0.0344,-0.0099,2.5516{}0.23{}8.78,14.88,0{}(13.0044615,77.6813222){}0.48,0.97{}14{}{}0.01,0.0,1.34,1.61,1.38,5.6,5.45,7.69,9.49,11.49,11.18,12.34,5.91,6.0{}{}-0.07,0.05,-0.09,-0.49,-4.24,-5.34,-5.74,-5.7,8.57,-5.31,9.2,9.18,0.0,-0.2{}{}0.01,-0.06,0.59,0.49,0.75,0.69,1.07,0.68,2.65,3.26,2.68,1.58,1.19,1.99{}{}[]{}
Time,1677616273.350714{}-0.0344,-0.0099,2.5516{}0.23{}8.78,14.88,0{}(13.0044615,77.6813222){}0.48,0.97{}11{}{}0.01,0.0,1.35,1.58,0.68,1.81,5.82,5.45,7.7,12.35,6.0{}{}-0.07,0.05,-0.09,-0.49,-1.73,-0.42,-5.1,-5.74,-5.7,9.18,0.0{}{}0.01,-0.06,0.57,0.51,0.43,-0.43,0.67,1.07,0.64,1.43,1.23{}{}[]{}
Time,1677616273.4539244{}-0.0344,-0.0099,2.5516{}0.23{}8.75,14.9,0{}(13.0044615,77.6813222){}0.47,0.95{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616273.5557358{}-0.0344,-0.0099,2.5516{}0.23{}8.75,14.9,0{}(13.0044615,77.6813222){}0.47,0.95{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616273.658351{}-0.0344,-0.0099,2.5516{}0.23{}8.73,14.92,0{}(13.0044615,77.6813222){}0.46,0.95{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616273.7652342{}-0.0282,-0.0085,2.5536{}0.23{}8.73,14.92,0{}(13.004461,77.68132109999999){}0.46,0.95{}12{}{}0.01,0.0,1.33,1.61,1.32,6.26,5.62,5.43,7.68,11.35,12.25,6.29{}{}-0.07,0.05,-0.09,-0.27,-4.24,0.0,-5.34,-5.74,-5.7,9.2,9.18,0.4{}{}0.01,-0.06,0.61,1.36,0.86,0.37,0.45,1.15,0.79,1.81,2.16,0.75{}{}[]{}
Time,1677616273.8664618{}-0.0282,-0.0085,2.5536{}0.23{}8.7,14.92,0{}(13.004461,77.68132109999999){}0.44,0.92{}0{}{}{}{}{}{}{}{}[]{}
Time,1677616273.9677792{}-0.0282,-0.0085,2.5536{}0.23{}8.66,14.9,0{}(13.004461,77.68132109999999){}0.43,0.89{}0{}{}{}{}{}{}{}{}[]{}
