date,level,x,y,z
2023/03/01 00:13:06,logs_a,{},1677629586.7815495,{},[-4.17, -3.9],{},[14.2, 14.65],{},[0.88, 3.7],{},[0.0, 0.0],{}1677629586.781640
2023/03/01 00:13:06,logs_a,{},1677629586.9460468,{},[-5.6, -3.24],{},[11.02, 14.44],{},[3.31, 0.76],{},[0.0, 0.0],{}1677629586.946135
2023/03/01 00:13:07,logs_a,{},1677629587.0543878,{},[-3.24],{},[14.35],{},[1.62],{},[0.0],{}1677629587.054478
2023/03/01 00:13:07,logs_a,{},1677629587.1138706,{},[-3.24],{},[14.35],{},[1.62],{},[0.0],{}1677629587.113961
2023/03/01 00:13:07,logs_a,{},1677629587.1675298,{},[-3.24],{},[14.35],{},[1.62],{},[0.0],{}1677629587.167621
2023/03/01 00:13:07,logs_a,{},1677629587.2765145,{},[-1.94],{},[15.24],{},[2.07],{},[0.0],{}1677629587.276634
2023/03/01 00:13:07,logs_a,{},1677629587.4388175,{},[-5.33, -1.84],{},[10.89, 14.62],{},[1.21, 0.5],{},[0.0, 0.0],{}1677629587.438898
2023/03/01 00:13:07,logs_a,{},1677629587.5482123,{},[-4.94, -1.84, -1.46, -0.49],{},[11.04, 14.63, 15.28, 15.36],{},[1.24, 0.46, 2.65, 2.53],{},[0.0, 0.0, 0.0, 0.0],{}1677629587.548966
2023/03/01 00:13:07,logs_a,{},1677629587.6635542,{},[-4.56, -1.38, -0.97],{},[11.21, 14.67, 15.36],{},[1.18, 0.52, 2.43],{},[0.0, 0.0, 0.0],{}1677629587.663649
2023/03/01 00:13:07,logs_a,{},1677629587.7733285,{},[-4.55, -0.92, 0.0],{},[11.22, 14.7, 15.35],{},[0.84, 0.15, 2.51],{},[0.0, 0.0, 0.0],{}1677629587.773521
2023/03/01 00:13:07,logs_a,{},1677629587.939219,{},[-4.16, -0.46],{},[11.34, 14.71],{},[0.81, 0.32],{},[0.0, 0.0],{}1677629587.939319
2023/03/01 00:13:08,logs_a,{},1677629588.0475109,{},[-0.25, -3.78, 0.0, 0.97],{},[1.12, 11.49, 14.69, 15.43],{},[-0.66, 0.57, 0.52, -0.18],{},[0.0, 0.0, 0.0, 0.0],{}1677629588.047601
2023/03/01 00:13:08,logs_a,{},1677629588.162247,{},[-3.4, 0.0, 1.45, 0.49],{},[11.59, 14.71, 15.36, 15.19],{},[0.45, 0.63, -0.25, 3.42],{},[0.0, 0.0, 0.0, 0.0],{}1677629588.162359
2023/03/01 00:13:08,logs_a,{},1677629588.2731988,{},[-2.27, -3.02, 0.46, 1.45],{},[4.25, 11.66, 14.69, 15.36],{},[0.39, 0.64, 0.32, 0.19],{},[0.0, 0.0, 0.0, 0.0],{}1677629588.273309
2023/03/01 00:13:08,logs_a,{},1677629588.4396744,{},[-2.25, -3.12, -2.26, 2.41],{},[4.23, 5.5, 11.77, 15.24],{},[0.36, 2.1, 1.11, -0.03],{},[0.0, 0.0, 0.0, 0.0],{}1677629588.439761
2023/03/01 00:13:08,logs_a,{},1677629588.5464413,{},[-2.11, -2.09, -2.92, -1.88],{},[3.97, 4.29, 5.58, 11.83],{},[0.08, 0.29, 2.2, 1.18],{},[0.0, 0.0, 0.0, 0.0],{}1677629588.546529
2023/03/01 00:13:08,logs_a,{},1677629588.6623714,{},[-1.97, -1.93, -2.7, -1.88, 2.29, 2.89],{},[4.03, 4.35, 5.81, 11.84, 14.43, 15.13],{},[0.22, 0.17, 1.76, 1.09, -0.72, 0.48],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629588.662474
2023/03/01 00:13:08,logs_a,{},1677629588.7732546,{},[-2.09, -2.7, -1.5, 2.76, 3.37],{},[3.94, 5.78, 11.9, 14.45, 15.01],{},[0.22, 1.86, 0.77, 0.72, 0.32],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629588.773407
2023/03/01 00:13:08,logs_a,{},1677629588.8859904,{},[-1.81, -2.7, -2.48, -1.13, 2.3, 2.88, 3.85],{},[4.06, 5.32, 5.81, 11.93, 14.44, 15.09, 14.87],{},[0.01, 1.6, 1.97, 0.85, 1.74, 0.89, 0.88],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629588.886098
2023/03/01 00:13:09,logs_a,{},1677629589.0594606,{},[-1.8, -2.27, -0.75, 2.76, 4.33, 4.36],{},[4.04, 5.9, 11.96, 14.35, 14.76, 14.41],{},[-0.01, 1.89, 0.45, 1.56, 0.42, 3.72],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629589.059558
2023/03/01 00:13:09,logs_a,{},1677629589.1740572,{},[-1.4, -1.47, -1.8, -2.05, -0.75, 3.22, 3.85, 4.36],{},[4.25, 4.48, 4.9, 5.91, 11.96, 14.34, 14.89, 14.45],{},[-0.34, -0.01, 0.54, 1.99, 0.48, 0.37, 0.5, 3.54],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629589.174152
2023/03/01 00:13:09,logs_a,{},1677629589.287492,{},[-1.65, -1.54, -1.32, -2.71, -2.05, -0.37, 3.67, 4.33, 4.84],{},[4.07, 4.22, 4.5, 5.09, 5.97, 11.95, 14.21, 14.75, 14.3],{},[-0.1, -0.12, -0.03, 0.46, 1.81, 0.55, 0.15, 0.69, 3.45],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629589.287583
2023/03/01 00:13:09,logs_a,{},1677629589.451984,{},[-1.37, -0.88, -1.84, -4.86, -0.37, 4.13, 4.85],{},[4.14, 4.61, 6.02, 9.62, 11.95, 14.06, 14.23],{},[-0.27, 0.02, 1.79, 2.69, 0.4, 0.74, 3.81],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629589.452146
2023/03/01 00:13:09,logs_a,{},1677629589.5650818,{},[-1.22, -1.25, -1.02, -1.64, -4.86, 0.0, 4.13, 5.32],{},[4.17, 4.26, 4.54, 6.07, 9.53, 11.95, 14.04, 14.1],{},[-0.1, 0.13, 0.26, 1.81, 2.99, 0.69, 1.06, 3.54],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629589.565228
2023/03/01 00:13:09,logs_a,{},1677629589.685753,{},[-1.22, -1.4, -0.73, -1.43, -4.5, 0.0, 1.57, 4.13, 5.33],{},[4.17, 4.24, 4.6, 6.11, 9.58, 11.95, 11.99, 14.04, 13.85],{},[-0.15, 0.05, 0.26, 1.77, 3.28, 0.67, 3.37, 1.08, 4.51],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629589.685848
2023/03/01 00:13:09,logs_a,{},1677629589.8676753,{},[-1.1, -0.73, -1.43, 0.37, 4.59, 5.8],{},[4.24, 4.6, 6.11, 11.92, 13.92, 14.17],{},[0.34, 0.2, 1.77, 0.67, 0.67, 2.13],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629589.867798
2023/03/01 00:13:09,logs_a,{},1677629589.9859493,{},[-1.09, -1.4, -0.87, -1.22, -1.47, -4.49, 0.75, 4.59, 5.79],{},[4.21, 4.27, 4.56, 6.19, 6.28, 9.6, 11.91, 13.94, 14.27],{},[-0.1, -0.01, 0.07, 1.64, 1.86, 3.15, 0.38, -0.36, 1.02],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629589.986076
2023/03/01 00:13:10,logs_a,{},1677629590.170534,{},[-0.82, -0.81, 1.12, 5.5, 6.75],{},[4.29, 6.23, 11.89, 13.53, 13.88],{},[-0.15, 1.66, 0.26, 1.43, 0.23],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629590.170658
2023/03/01 00:13:10,logs_a,{},1677629590.288604,{},[-0.68, -0.69, 1.49, 5.96, 6.75],{},[4.29, 4.33, 11.85, 13.36, 13.87],{},[-0.26, -0.24, 0.19, 1.19, -0.42],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629590.288752
2023/03/01 00:13:10,logs_a,{},1677629590.4667141,{},[-0.54, -1.6, 2.23, 6.42],{},[4.29, 5.36, 11.7, 13.19],{},[0.04, 1.06, 0.1, 0.54],{},[0.0, 0.0, 0.0, 0.0],{}1677629590.466838
2023/03/01 00:13:10,logs_a,{},1677629590.5820022,{},[-0.24, -0.27, -0.32, 2.61],{},[1.11, 4.34, 5.16, 11.62],{},[-0.56, 0.01, 0.33, 0.34],{},[0.0, 0.0, 0.0, 0.0],{}1677629590.582125
2023/03/01 00:13:10,logs_a,{},1677629590.7652876,{},[-0.13, 0.0, 3.72],{},[4.3, 4.4, 11.32],{},[-0.06, 0.06, 0.27],{},[0.0, 0.0, 0.0],{}1677629590.765407
2023/03/01 00:13:10,logs_a,{},1677629590.8857222,{},[0.13, 0.14, 4.09],{},[4.29, 4.39, 11.16],{},[0.11, -0.04, 0.5],{},[0.0, 0.0, 0.0],{}1677629590.885865
2023/03/01 00:13:11,logs_a,{},1677629591.062285,{},[0.4, 0.55, 0.8, -0.35, 5.2],{},[4.25, 4.34, 5.07, 5.62, 10.69],{},[0.13, -0.04, 0.02, 0.27, 0.08],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629591.062426
2023/03/01 00:13:11,logs_a,{},1677629591.2613335,{},[0.96, 0.0, -3.78],{},[4.26, 5.64, 6.59],{},[-0.17, 0.19, 2.69],{},[0.0, 0.0, 0.0],{}1677629591.261467
2023/03/01 00:13:11,logs_a,{},1677629591.379423,{},[1.1, 0.18, -3.78],{},[4.25, 5.63, 6.62],{},[-0.15, 0.28, 2.62],{},[0.0, 0.0, 0.0],{}1677629591.379601
2023/03/01 00:13:11,logs_a,{},1677629591.560082,{},[1.37, 1.6, 0.53, 2.51, -3.27],{},[4.15, 4.87, 5.64, 6.61, 6.92],{},[-0.42, 0.11, 0.24, 1.82, 2.51],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629591.560212
2023/03/01 00:13:11,logs_a,{},1677629591.6847124,{},[1.47, 0.71, -3.27],{},[4.0, 5.62, 6.99],{},[-0.36, 0.24, 2.31],{},[0.0, 0.0, 0.0],{}1677629591.684839
2023/03/01 00:13:11,logs_a,{},1677629591.862607,{},[1.74, -3.03],{},[3.9, 7.14],{},[-0.15, 2.27],{},[0.0, 0.0],{}1677629591.862808
2023/03/01 00:13:11,logs_a,{},1677629591.9805572,{},[1.74, 1.48, 1.93, -3.03, -2.53],{},[3.9, 4.49, 4.77, 7.17, 7.33],{},[-0.11, -0.22, -0.22, 2.18, 2.27],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629591.980687
2023/03/01 00:13:12,logs_a,{},1677629592.1796298,{},[1.74, 2.82, -2.78, -1.36],{},[3.9, 5.67, 7.16, 10.8],{},[-0.19, 1.2, 2.53, -0.14],{},[0.0, 0.0, 0.0, 0.0],{}1677629592.179769
2023/03/01 00:13:12,logs_a,{},1677629592.3676856,{},[1.87, 1.91, 1.62, -2.53, -1.36],{},[3.84, 3.9, 4.33, 7.27, 10.8],{},[-0.19, -0.49, -0.92, 2.48, -0.34],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629592.367845
2023/03/01 00:13:12,logs_a,{},1677629592.483944,{},[1.74, 1.86, 2.25, -2.53, -1.36],{},[3.9, 4.16, 4.62, 7.3, 10.8],{},[-0.16, 0.29, 0.36, 2.39, -0.21],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629592.484078
2023/03/01 00:13:12,logs_a,{},1677629592.66652,{},[1.87, -2.26, -1.36],{},[3.82, 7.27, 10.78],{},[-0.4, 2.55, 0.0],{},[0.0, 0.0, 0.0],{}1677629592.666633
2023/03/01 00:13:12,logs_a,{},1677629592.7781243,{},[1.86, -2.26, -1.36],{},[3.81, 7.35, 10.74],{},[-0.23, 2.33, 0.58],{},[0.0, 0.0, 0.0],{}1677629592.778244
2023/03/01 00:13:12,logs_a,{},1677629592.9423778,{},[0.35, 1.96, 1.88, 1.39, -2.49, -1.35],{},[1.06, 3.66, 3.86, 5.37, 7.4, 10.71],{},[-0.55, -0.44, -0.26, 0.48, 1.54, 0.23],{},[0.0, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629592.942460
2023/03/01 00:13:13,logs_a,{},1677629593.050503,{},[1.82, 1.87, 1.38, -2.23, -3.1, 1.29, 2.77, -1.34, -2.01],{},[3.72, 3.8, 5.32, 7.3, 7.59, 7.6, 9.4, 10.66, 12.47],{},[-0.26, -0.6, 0.49, 2.15, 0.99, 2.96, 0.95, 0.29, 2.44],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629593.050594
2023/03/01 00:13:13,logs_a,{},1677629593.1614728,{},[-0.17, 1.67, 1.85, -2.46, -1.0, -2.0],{},[1.21, 3.72, 3.75, 7.22, 10.59, 12.47],{},[-0.61, -0.45, -0.6, 2.0, 0.86, 2.18],{},[0.0, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629593.161571
2023/03/01 00:13:13,logs_a,{},1677629593.2701209,{},[0.48, 1.66, 3.1, -2.44, -2.0],{},[15.18, 3.71, 5.76, 7.06, 12.52],{},[2.72, -0.31, 1.02, 2.29, 1.52],{},[0.0, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629593.270221
2023/03/01 00:13:13,logs_a,{},1677629593.379306,{},[1.76, 2.85, 1.34, -1.59],{},[3.58, 5.3, 5.2, 12.58],{},[-0.55, 0.89, 0.05, 1.09],{},[0.0, 0.0, -0.6499999761581421, -0.6499999761581421],{}1677629593.379534
2023/03/01 00:13:13,logs_a,{},1677629593.5432746,{},[1.74, 2.16, -1.92, -0.79],{},[3.57, 4.43, 7.2, 12.6],{},[-0.28, -0.13, 1.9, 0.81],{},[0.0, 0.0, -0.6499999761581421, -0.6499999761581421],{}1677629593.543387
2023/03/01 00:13:13,logs_a,{},1677629593.6619613,{},[1.87, 1.89, 2.28, -0.79],{},[3.26, 3.87, 4.27, 12.55],{},[-1.31, -0.39, -0.46, 0.76],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629593.662087
2023/03/01 00:13:13,logs_a,{},1677629593.7710595,{},[1.88, 2.28, 1.8, -1.66, -0.39],{},[3.35, 4.29, 4.9, 6.93, 12.48],{},[-1.13, -0.14, 0.17, 2.62, 0.98],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629593.771149
2023/03/01 00:13:13,logs_a,{},1677629593.8803282,{},[1.88, 1.93, -1.65, 0.0],{},[3.44, 4.77, 7.03, 12.45],{},[-0.83, -0.28, 2.19, 0.79],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629593.880464
2023/03/01 00:13:14,logs_a,{},1677629594.0445027,{},[2.03, -1.39],{},[4.57, 6.94],{},[-0.19, 2.15],{},[-0.6499999761581421, -0.6499999761581421],{}1677629594.045295
2023/03/01 00:13:14,logs_a,{},1677629594.168042,{},[1.89, -0.92],{},[3.56, 7.07],{},[-0.13, 1.7],{},[-0.6499999761581421, -0.6499999761581421],{}1677629594.168268
2023/03/01 00:13:14,logs_a,{},1677629594.2854414,{},[-0.68],{},[6.98],{},[1.94],{},[-0.6499999761581421],{}1677629594.285540
2023/03/01 00:13:14,logs_a,{},1677629594.449342,{},[-0.22],{},[7.02],{},[1.35],{},[-0.6499999761581421],{}1677629594.449464
2023/03/01 00:13:14,logs_a,{},1677629594.56008,{},[-0.43, 0.39, -0.22, 1.76, -4.51],{},[1.19, 1.22, 6.9, 10.8, 15.39],{},[-0.58, -0.54, 1.6, 2.55, 0.51],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629594.560191
2023/03/01 00:13:14,logs_a,{},1677629594.8410597,{},[-0.64, 1.03, 1.46],{},[6.57, 10.61, 11.45],{},[1.79, 2.68, 1.89],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629594.841201
2023/03/01 00:13:14,logs_a,{},1677629594.9018154,{},[-0.64, 1.03, 1.46],{},[6.57, 10.61, 11.45],{},[1.79, 2.68, 1.89],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629594.901930
2023/03/01 00:13:14,logs_a,{},1677629594.9588006,{},[-0.64, 1.03, 1.46],{},[6.57, 10.61, 11.45],{},[1.79, 2.68, 1.89],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629594.959095
2023/03/01 00:13:15,logs_a,{},1677629595.0755763,{},[-0.63, 4.03, 0.68, 1.08],{},[6.44, 7.59, 10.52, 11.42],{},[1.79, 0.06, 2.43, 1.13],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629595.075718
2023/03/01 00:13:15,logs_a,{},1677629595.2831945,{},[-0.82, 1.07, -6.24],{},[6.23, 11.33, 13.9],{},[1.9, -0.28, 1.95],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629595.283322
2023/03/01 00:13:15,logs_a,{},1677629595.4523823,{},[-1.0, 0.37],{},[6.15, 10.78],{},[1.55, 5.0],{},[-0.6499999761581421, -0.6499999761581421],{}1677629595.452546
2023/03/01 00:13:15,logs_a,{},1677629595.5713444,{},[1.04],{},[10.99],{},[1.42],{},[-0.6499999761581421],{}1677629595.571468
2023/03/01 00:13:15,logs_a,{},1677629595.85655,{},[-0.38, 1.27, 1.7],{},[5.97, 9.88, 10.76],{},[1.31, 2.13, 0.15],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629595.856674
2023/03/01 00:13:15,logs_a,{},1677629595.9711764,{},[1.26, 1.69],{},[9.72, 10.66],{},[2.48, -0.26],{},[-0.6499999761581421, -0.6499999761581421],{}1677629595.971307
2023/03/01 00:13:16,logs_a,{},1677629596.1452906,{},[0.53, 1.32],{},[8.46, 10.51],{},[-0.03, -0.17],{},[-1.309999942779541, -1.309999942779541],{}1677629596.145402
2023/03/01 00:13:16,logs_a,{},1677629596.2652748,{},[-1.08, 0.98],{},[5.43, 10.45],{},[1.61, -0.0],{},[-0.6499999761581421, -0.6499999761581421],{}1677629596.265404
2023/03/01 00:13:16,logs_a,{},1677629596.3787549,{},[-1.07, 0.98],{},[5.51, 10.38],{},[0.95, 0.0],{},[-0.6499999761581421, -0.6499999761581421],{}1677629596.378889
2023/03/01 00:13:16,logs_a,{},1677629596.545103,{},[-1.04],{},[5.33],{},[1.24],{},[-0.6499999761581421],{}1677629596.546132
2023/03/01 00:13:16,logs_a,{},1677629596.7046332,{},[0.81, -1.03],{},[3.08, 5.26],{},[-0.64, 1.08],{},[-0.6499999761581421, -0.6499999761581421],{}1677629596.704754
2023/03/01 00:13:16,logs_a,{},1677629596.950153,{},[0.87, -0.33, 1.73, 2.47],{},[4.08, 5.06, 8.99, 9.57],{},[2.07, 1.25, 1.0, 0.14],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629596.950277
2023/03/01 00:13:17,logs_a,{},1677629597.0659554,{},[0.0, 0.5, 2.57, 3.37],{},[5.06, 4.83, 8.55, 9.22],{},[0.95, 2.31, 1.91, -0.05],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629597.066127
2023/03/01 00:13:17,logs_a,{},1677629597.2480183,{},[2.02, 2.71, 0.0],{},[6.84, 9.26, 4.61],{},[-0.82, -0.06, 1.9],{},[-1.309999942779541, -1.309999942779541, -0.6499999761581421],{}1677629597.249032
2023/03/01 00:13:17,logs_a,{},1677629597.3626437,{},[1.94, -0.46, -0.65],{},[8.47, 4.75, 5.15],{},[1.74, 1.14, 0.27],{},[-1.309999942779541, -0.6499999761581421, -0.6499999761581421],{}1677629597.362740
2023/03/01 00:13:17,logs_a,{},1677629597.474288,{},[-0.91, 1.1],{},[4.77, 8.62],{},[-0.02, 1.17],{},[-0.6499999761581421, -0.6499999761581421],{}1677629597.474379
2023/03/01 00:13:17,logs_a,{},1677629597.5823812,{},[-1.05],{},[4.65],{},[-0.45],{},[-0.6499999761581421],{}1677629597.582474
2023/03/01 00:13:17,logs_a,{},1677629597.7445939,{},[0.38, -0.87],{},[3.74, 4.5],{},[1.65, 0.52],{},[-0.6499999761581421, -0.6499999761581421],{}1677629597.744683
2023/03/01 00:13:17,logs_a,{},1677629597.8515937,{},[0.25, -0.85, 1.33],{},[3.68, 4.45, 8.36],{},[1.68, 0.31, 0.79],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629597.851682
2023/03/01 00:13:17,logs_a,{},1677629597.9628682,{},[-0.7, 1.58, -7.22],{},[4.41, 8.1, 14.54],{},[0.45, 1.56, 2.99],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629597.962978
2023/03/01 00:13:18,logs_a,{},1677629598.0727847,{},[-0.56, -0.87, -0.36, -7.19],{},[4.28, 4.56, 10.29, 14.7],{},[1.04, 0.03, 5.29, 1.47],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629598.072883
2023/03/01 00:13:18,logs_a,{},1677629598.182155,{},[0.48, -0.54, -0.87, 1.8, -0.36],{},[3.32, 4.12, 4.53, 7.91, 10.3],{},[1.86, 1.27, -0.21, 1.36, 5.05],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629598.182253
2023/03/01 00:13:18,logs_a,{},1677629598.3467245,{},[-0.53, -0.56, 2.02],{},[4.15, 4.46, 7.77],{},[0.39, 0.14, 0.92],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629598.346816
2023/03/01 00:13:18,logs_a,{},1677629598.4523404,{},[-0.65],{},[4.07],{},[0.5],{},[-0.6499999761581421],{}1677629598.452445
