date,level,x,y,z
2023/03/01 00:13:18,logs_a,{},1677629598.5628698,{},[-1.15, -3.72],{},[3.56, 12.6],{},[-1.63, 1.57],{},[-0.6499999761581421, -0.6499999761581421],{}1677629598.562965
2023/03/01 00:13:18,logs_a,{},1677629598.6721385,{},[-1.0, 0.99],{},[3.75, 6.26],{},[0.99, -0.4],{},[-0.6499999761581421, -0.6499999761581421],{}1677629598.672238
2023/03/01 00:13:18,logs_a,{},1677629598.781143,{},[-1.23, -5.32],{},[3.63, 11.88],{},[0.89, 1.4],{},[-0.6499999761581421, -0.6499999761581421],{}1677629598.781244
2023/03/01 00:13:18,logs_a,{},1677629598.9425979,{},[-1.44, 0.72],{},[3.46, 7.45],{},[0.79, 1.53],{},[-0.6499999761581421, -0.6499999761581421],{}1677629598.942691
2023/03/01 00:13:19,logs_a,{},1677629599.0503514,{},[-1.3, 0.47],{},[3.39, 7.47],{},[1.06, 1.13],{},[-0.6499999761581421, -0.6499999761581421],{}1677629599.050476
2023/03/01 00:13:19,logs_a,{},1677629599.1704006,{},[-1.18, -1.5, 0.94],{},[3.34, 3.7, 7.33],{},[1.27, 0.31, 1.38],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629599.170495
2023/03/01 00:13:19,logs_a,{},1677629599.2790523,{},[-1.16],{},[3.41],{},[0.88],{},[-0.6499999761581421],{}1677629599.279141
2023/03/01 00:13:19,logs_a,{},1677629599.4412131,{},[-1.24, -0.64, -1.34],{},[3.37, 9.46, 10.06],{},[0.41, 3.72, 3.51],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629599.441301
2023/03/01 00:13:19,logs_a,{},1677629599.5476692,{},[-1.34],{},[9.8],{},[4.07],{},[0.0],{}1677629599.547766
2023/03/01 00:13:19,logs_a,{},1677629599.6784,{},[-1.21, 1.36],{},[3.2, 7.08],{},[0.8, 0.81],{},[0.0, -0.6499999761581421],{}1677629599.678529
2023/03/01 00:13:19,logs_a,{},1677629599.8408918,{},[-1.31, 0.19],{},[3.08, 6.03],{},[1.01, -0.06],{},[0.0, -0.6499999761581421],{}1677629599.840964
2023/03/01 00:13:19,logs_a,{},1677629599.9459577,{},[-1.6, -1.44, -0.38],{},[2.9, 2.91, 5.98],{},[0.86, 1.42, -0.46],{},[0.0, -0.6499999761581421, -0.6499999761581421],{}1677629599.946029
2023/03/01 00:13:20,logs_a,{},1677629600.0503018,{},[2.29],{},[4.23],{},[-0.84],{},[-0.6499999761581421],{}1677629600.050369
2023/03/01 00:13:20,logs_a,{},1677629600.1575513,{},[1.97],{},[4.43],{},[-0.32],{},[0.0],{}1677629600.157626
2023/03/01 00:13:20,logs_a,{},1677629600.2117913,{},[1.97],{},[4.43],{},[-0.32],{},[0.0],{}1677629600.211883
2023/03/01 00:13:20,logs_a,{},1677629600.2649026,{},[1.97],{},[4.43],{},[-0.32],{},[0.0],{}1677629600.264982
2023/03/01 00:13:20,logs_a,{},1677629600.371168,{},[1.36],{},[4.63],{},[-0.26],{},[0.0],{}1677629600.371239
2023/03/01 00:13:20,logs_a,{},1677629600.4860094,{},[1.6, 1.42, 1.35],{},[2.9, 3.42, 4.61],{},[0.84, 0.77, -0.28],{},[0.0, 0.0, 0.0],{}1677629600.486248
2023/03/01 00:13:20,logs_a,{},1677629600.6601086,{},[1.51, 1.18, 1.35, -2.21],{},[2.99, 3.49, 4.6, 5.45],{},[0.8, 0.87, -0.44, -0.23],{},[0.0, 0.0, 0.0, 0.0],{}1677629600.660210
2023/03/01 00:13:20,logs_a,{},1677629600.7721667,{},[1.5, 1.06, 1.05, -2.21],{},[2.99, 3.57, 4.65, 5.45],{},[0.7, 0.51, -0.67, -0.33],{},[0.0, 0.0, 0.0, 0.0],{}1677629600.772254
2023/03/01 00:13:20,logs_a,{},1677629600.9405086,{},[1.18, 0.9],{},[3.1, 4.71],{},[0.82, -0.37],{},[0.0, 0.0],{}1677629600.941460
2023/03/01 00:13:21,logs_a,{},1677629601.050202,{},[1.07, 0.71, 0.75],{},[3.12, 3.63, 4.75],{},[0.89, 0.79, -0.14],{},[0.0, 0.0, 0.0],{}1677629601.050316
2023/03/01 00:13:21,logs_a,{},1677629601.162621,{},[0.96, 0.45, 0.37],{},[3.21, 4.81, 5.33],{},[0.68, -0.09, 2.65],{},[0.0, 0.0, 0.0],{}1677629601.162738
2023/03/01 00:13:21,logs_a,{},1677629601.2785048,{},[0.64, 0.24, 0.15],{},[3.26, 3.75, 4.83],{},[0.79, 0.46, 0.09],{},[0.0, 0.0, 0.0],{}1677629601.278633
2023/03/01 00:13:21,logs_a,{},1677629601.4421077,{},[1.03, 0.43, -0.12, -0.31],{},[2.09, 3.41, 3.76, 4.87],{},[-0.3, 0.46, 0.58, -0.0],{},[0.0, 0.0, 0.0, 0.0],{}1677629601.442774
2023/03/01 00:13:21,logs_a,{},1677629601.550868,{},[0.82, 1.22, -0.46],{},[2.25, 2.22, 4.86],{},[-0.09, 0.63, -0.18],{},[0.0, 0.0, 0.0],{}1677629601.550974
2023/03/01 00:13:21,logs_a,{},1677629601.6724875,{},[0.6, 0.6, -0.11, -0.61],{},[1.21, 2.33, 3.36, 4.83],{},[-0.22, -0.22, 0.85, -0.41],{},[0.0, 0.0, 0.0, 0.0],{}1677629601.672581
2023/03/01 00:13:21,logs_a,{},1677629601.783021,{},[0.0, 0.61, 0.53, 1.21, -1.07, -0.96],{},[1.27, 1.21, 2.38, 2.21, 4.76, 5.88],{},[0.37, -0.32, -0.19, 0.59, -0.51, 1.55],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629601.783111
2023/03/01 00:13:21,logs_a,{},1677629601.949084,{},[0.41, -0.04, 0.48, 0.23, -0.56, -1.39],{},[1.15, 1.27, 1.29, 2.43, 3.11, 4.75],{},[-0.5, 0.37, -0.18, -0.04, 1.71, -0.2],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629601.949177
2023/03/01 00:13:22,logs_a,{},1677629602.0596547,{},[-0.04, 0.37, 0.0, 1.12, -0.68],{},[1.25, 1.16, 2.48, 2.17, 3.38],{},[0.41, -0.52, -0.26, 0.79, 1.08],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629602.059758
2023/03/01 00:13:22,logs_a,{},1677629602.1690457,{},[0.49, -0.08, 0.21, 1.11, -0.99, -1.88],{},[1.05, 1.25, 1.34, 2.25, 3.3, 4.64],{},[0.3, 0.4, -0.17, 0.4, 0.72, -0.2],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629602.169139
2023/03/01 00:13:22,logs_a,{},1677629602.2822175,{},[0.04, -2.35],{},[1.3, 4.42],{},[0.32, -0.11],{},[0.0, 0.0],{}1677629602.282330
2023/03/01 00:13:22,logs_a,{},1677629602.4478023,{},[-0.34, 0.38, 0.0, 0.61, -1.73, -0.65, 2.36],{},[1.01, 1.16, 1.46, 2.28, 3.02, 6.81, 9.55],{},[-0.17, -0.04, -0.1, 0.63, 1.21, 1.4, 4.44],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629602.447892
2023/03/01 00:13:22,logs_a,{},1677629602.5557723,{},[0.22, 1.69],{},[1.17, 9.61],{},[0.03, 4.61],{},[0.0, 0.0],{}1677629602.555859
2023/03/01 00:13:22,logs_a,{},1677629602.6692603,{},[0.11, -0.09, 0.15, 1.35],{},[1.19, 1.44, 2.38, 9.39],{},[0.03, -0.05, 0.55, 5.15],{},[0.0, 0.0, 0.0, 0.0],{}1677629602.669445
2023/03/01 00:13:22,logs_a,{},1677629602.781896,{},[0.0, -0.71, 0.19],{},[1.2, 1.33, 1.45],{},[0.05, -0.09, -0.39],{},[0.0, 0.0, 0.0],{}1677629602.782051
2023/03/01 00:13:22,logs_a,{},1677629602.9450028,{},[-0.15, 0.19, -0.38, -0.67],{},[1.16, 1.5, 2.35, 9.33],{},[0.11, 0.03, 0.53, 5.34],{},[0.0, 0.0, 0.0, 0.0],{}1677629602.945148
2023/03/01 00:13:23,logs_a,{},1677629603.0527165,{},[-0.26, -0.5, -0.24, 0.2],{},[1.14, 1.24, 1.45, 3.13],{},[0.13, -0.01, -0.38, 0.5],{},[0.0, 0.0, 0.0, 0.0],{}1677629603.052829
2023/03/01 00:13:23,logs_a,{},1677629603.1620536,{},[0.38, -0.29, -0.59, 0.1, -0.1, -1.68],{},[0.86, 1.11, 1.21, 3.12, 3.13, 9.24],{},[-0.34, 0.1, -0.03, 0.58, 0.54, 5.26],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],{}1677629603.162143
2023/03/01 00:13:23,logs_a,{},1677629603.2720869,{},[0.37, -0.32, -0.63, -0.1, -2.02],{},[0.9, 1.1, 1.18, 3.13, 9.25],{},[0.03, 0.11, -0.06, 0.52, 5.13],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629603.272210
2023/03/01 00:13:23,logs_a,{},1677629603.3821137,{},[0.4, -0.36, -0.63, -0.2, -1.68],{},[0.87, 1.08, 1.19, 3.12, 9.44],{},[-0.2, 0.14, 0.03, 0.56, 4.85],{},[0.0, 0.0, 0.0, 0.0, 0.0],{}1677629603.382233
2023/03/01 00:13:23,logs_a,{},1677629603.5482986,{},[-0.36, -0.7],{},[1.07, 3.63],{},[0.19, 0.3],{},[0.0, 0.0],{}1677629603.548380
2023/03/01 00:13:23,logs_a,{},1677629603.666138,{},[-0.39, -0.81],{},[1.06, 3.54],{},[0.21, 0.78],{},[0.0, 0.0],{}1677629603.666247
2023/03/01 00:13:23,logs_a,{},1677629603.7755034,{},[0.31, -0.28, -0.3],{},[0.84, 1.47, 3.11],{},[-0.39, -0.23, 0.67],{},[0.0, 0.0, 0.0],{}1677629603.775595
2023/03/01 00:13:23,logs_a,{},1677629603.9408524,{},[0.34, -0.06, -0.5],{},[0.8, 0.87, 3.01],{},[-0.45, 0.43, 0.87],{},[0.0, 0.0, 0.0],{}1677629603.940940
2023/03/01 00:13:24,logs_a,{},1677629604.0468907,{},[0.0, -0.65],{},[0.93, 1.34],{},[0.2, 0.08],{},[0.0, 0.0],{}1677629604.046978
2023/03/01 00:13:24,logs_a,{},1677629604.107346,{},[0.0, -0.65],{},[0.93, 1.34],{},[0.2, 0.08],{},[0.0, 0.0],{}1677629604.107433
2023/03/01 00:13:24,logs_a,{},1677629604.164877,{},[0.0, -0.65],{},[0.93, 1.34],{},[0.2, 0.08],{},[0.0, 0.0],{}1677629604.164973
2023/03/01 00:13:24,logs_a,{},1677629604.2757094,{},[0.24, -0.62],{},[0.88, 3.21],{},[-0.35, 0.39],{},[0.0, 0.0],{}1677629604.275798
2023/03/01 00:13:24,logs_a,{},1677629604.440437,{},[0.27, -3.72],{},[0.89, 8.63],{},[-0.28, 5.37],{},[0.0, 0.0],{}1677629604.440536
2023/03/01 00:13:24,logs_a,{},1677629604.5484664,{},[0.27, -0.09, -3.73],{},[0.83, 0.86, 8.93],{},[-0.44, 0.46, 4.89],{},[0.0, 0.0, 0.0],{}1677629604.548584
2023/03/01 00:13:24,logs_a,{},1677629604.667768,{},[0.27],{},[0.82],{},[-0.46],{},[0.0],{}1677629604.667872
2023/03/01 00:13:24,logs_a,{},1677629604.8408065,{},[0.09],{},[0.9],{},[-0.43],{},[0.0],{}1677629604.841040
2023/03/01 00:13:24,logs_a,{},1677629604.9001772,{},[0.09],{},[0.9],{},[-0.43],{},[0.0],{}1677629604.900292
2023/03/01 00:13:24,logs_a,{},1677629604.9527423,{},[0.09],{},[0.9],{},[-0.43],{},[0.0],{}1677629604.952869
2023/03/01 00:13:25,logs_a,{},1677629605.0653133,{},[-0.28],{},[0.95],{},[0.16],{},[0.0],{}1677629605.065431
2023/03/01 00:13:25,logs_a,{},1677629605.1826808,{},[-0.09, 0.0],{},[0.89, 1.11],{},[-0.46, 0.18],{},[0.0, 0.0],{}1677629605.182807
2023/03/01 00:13:25,logs_a,{},1677629605.358124,{},[-0.07, -1.5],{},[0.96, 2.77],{},[-0.42, 0.55],{},[0.0, 0.0],{}1677629605.358330
2023/03/01 00:13:25,logs_a,{},1677629605.4776964,{},[-0.06, -0.42],{},[0.94, 1.01],{},[-0.24, -0.26],{},[0.0, 0.0],{}1677629605.477815
2023/03/01 00:13:25,logs_a,{},1677629605.5358343,{},[-0.06, -0.42],{},[0.94, 1.01],{},[-0.24, -0.26],{},[0.0, 0.0],{}1677629605.535951
2023/03/01 00:13:25,logs_a,{},1677629605.6514015,{},[-0.41],{},[0.98],{},[-0.26],{},[0.0],{}1677629605.651536
2023/03/01 00:13:25,logs_a,{},1677629605.7211874,{},[-0.41],{},[0.98],{},[-0.26],{},[0.0],{}1677629605.721324
2023/03/01 00:13:25,logs_a,{},1677629605.777373,{},[-0.41],{},[0.98],{},[-0.26],{},[0.0],{}1677629605.777504
2023/03/01 00:13:25,logs_a,{},1677629605.836121,{},[-0.41],{},[0.98],{},[-0.26],{},[0.0],{}1677629605.836253
2023/03/01 00:13:25,logs_a,{},1677629605.895214,{},[-0.41],{},[0.98],{},[-0.26],{},[0.0],{}1677629605.895344
2023/03/01 00:13:25,logs_a,{},1677629605.9487221,{},[-0.41],{},[0.98],{},[-0.26],{},[0.0],{}1677629605.948889
2023/03/01 00:13:26,logs_a,{},1677629606.0087256,{},[-0.41],{},[0.98],{},[-0.26],{},[0.0],{}1677629606.008862
2023/03/01 00:13:26,logs_a,{},1677629606.0649998,{},[-0.41],{},[0.98],{},[-0.26],{},[0.0],{}1677629606.065220
2023/03/01 00:13:26,logs_a,{},1677629606.2245388,{},[-0.13],{},[0.97],{},[-0.32],{},[0.0],{}1677629606.224693
2023/03/01 00:13:26,logs_a,{},1677629606.2832491,{},[-0.13],{},[0.97],{},[-0.32],{},[0.0],{}1677629606.283383
2023/03/01 00:13:26,logs_a,{},1677629606.404134,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.404379
2023/03/01 00:13:26,logs_a,{},1677629606.4657357,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.465873
2023/03/01 00:13:26,logs_a,{},1677629606.5248723,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.524996
2023/03/01 00:13:26,logs_a,{},1677629606.580843,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.581007
2023/03/01 00:13:26,logs_a,{},1677629606.6502914,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.650436
2023/03/01 00:13:26,logs_a,{},1677629606.7327986,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.732915
2023/03/01 00:13:26,logs_a,{},1677629606.7954538,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.795584
2023/03/01 00:13:26,logs_a,{},1677629606.847689,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.847813
2023/03/01 00:13:26,logs_a,{},1677629606.915922,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.916044
2023/03/01 00:13:26,logs_a,{},1677629606.9727702,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629606.972903
2023/03/01 00:13:27,logs_a,{},1677629607.0317001,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.031817
2023/03/01 00:13:27,logs_a,{},1677629607.0934339,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.093574
2023/03/01 00:13:27,logs_a,{},1677629607.146248,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.146392
2023/03/01 00:13:27,logs_a,{},1677629607.2040713,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.204219
2023/03/01 00:13:27,logs_a,{},1677629607.2589576,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.259111
2023/03/01 00:13:27,logs_a,{},1677629607.3179746,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.318941
2023/03/01 00:13:27,logs_a,{},1677629607.3745093,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.374668
2023/03/01 00:13:27,logs_a,{},1677629607.4326797,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.433727
2023/03/01 00:13:27,logs_a,{},1677629607.4898357,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.490635
2023/03/01 00:13:27,logs_a,{},1677629607.5467775,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.546882
2023/03/01 00:13:27,logs_a,{},1677629607.6104085,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.610496
2023/03/01 00:13:27,logs_a,{},1677629607.6649165,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.665006
2023/03/01 00:13:27,logs_a,{},1677629607.7208414,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.720930
2023/03/01 00:13:27,logs_a,{},1677629607.774994,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.775091
2023/03/01 00:13:27,logs_a,{},1677629607.832639,{},[-0.21],{},[0.92],{},[-0.23],{},[0.0],{}1677629607.832738
2023/03/01 00:13:27,logs_a,{},1677629607.9409583,{},[2.02, 8.17],{},[4.27, 15.11],{},[2.6, -2.97],{},[0.0, 0.0],{}1677629607.941044
2023/03/01 00:13:28,logs_a,{},1677629608.0484836,{},[2.26, 7.39, 7.63],{},[4.14, 15.14, 15.5],{},[2.13, 1.35, -2.38],{},[0.0, 0.0, 0.0],{}1677629608.048572
2023/03/01 00:13:28,logs_a,{},1677629608.1604156,{},[6.86],{},[15.41],{},[1.01],{},[0.0],{}1677629608.160514
2023/03/01 00:13:28,logs_a,{},1677629608.268878,{},[5.28, 5.99],{},[16.01, 16.3],{},[1.16, -1.5],{},[0.0, 0.0],{}1677629608.268976
2023/03/01 00:13:28,logs_a,{},1677629608.3806746,{},[5.27],{},[15.94],{},[1.63],{},[0.0],{}1677629608.380778
2023/03/01 00:13:28,logs_a,{},1677629608.545567,{},[3.15, 0.57],{},[16.42, 18.23],{},[1.89, 0.89],{},[0.0, 0.0],{}1677629608.545666
2023/03/01 00:13:28,logs_a,{},1677629608.6721773,{},[2.63, 0.57, 2.71],{},[16.51, 18.23, 17.12],{},[1.89, 0.37, 0.19],{},[0.0, 0.0, -0.6499999761581421],{}1677629608.672269
2023/03/01 00:13:28,logs_a,{},1677629608.8411353,{},[0.79, 2.09, 2.15],{},[4.34, 16.46, 17.1],{},[2.47, 2.15, -0.33],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629608.841240
2023/03/01 00:13:28,logs_a,{},1677629608.950058,{},[1.04, 0.54, -1.13],{},[16.58, 17.2, 18.08],{},[1.53, 0.28, 0.34],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629608.950145
2023/03/01 00:13:29,logs_a,{},1677629609.0617948,{},[0.52, -2.26],{},[16.55, 17.87],{},[1.58, -1.03],{},[-0.6499999761581421, -0.6499999761581421],{}1677629609.061912
2023/03/01 00:13:29,logs_a,{},1677629609.1729958,{},[0.92, 0.52, -2.81],{},[4.21, 16.53, 17.73],{},[2.36, 1.25, -1.24],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629609.173120
2023/03/01 00:13:29,logs_a,{},1677629609.2864065,{},[1.55, -1.68],{},[16.4, 17.89],{},[1.41, 0.28],{},[-0.6499999761581421, -0.6499999761581421],{}1677629609.286511
2023/03/01 00:13:29,logs_a,{},1677629609.4589412,{},[1.54, 1.59, -2.23],{},[16.14, 16.87, 17.71],{},[2.55, 0.01, 0.17],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629609.459062
2023/03/01 00:13:29,logs_a,{},1677629609.5734444,{},[1.53, 2.12],{},[15.97, 16.79],{},[3.21, 0.87],{},[-0.6499999761581421, -0.6499999761581421],{}1677629609.573549
2023/03/01 00:13:29,logs_a,{},1677629609.6854146,{},[2.54, 1.58, -2.21],{},[15.76, 16.73, 17.55],{},[3.21, 0.15, 0.67],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629609.685564
2023/03/01 00:13:29,logs_a,{},1677629609.8586614,{},[2.52],{},[15.72],{},[2.49],{},[-0.6499999761581421],{}1677629609.858801
2023/03/01 00:13:29,logs_a,{},1677629609.9759421,{},[3.01, 3.1],{},[15.6, 16.09],{},[2.41, -2.37],{},[-0.6499999761581421, -0.6499999761581421],{}1677629609.976067
2023/03/01 00:13:30,logs_a,{},1677629610.1592472,{},[1.78, -0.89, 0.87, 2.99, 3.08],{},[4.91, 5.53, 9.19, 15.25, 16.14],{},[2.26, 1.0, 0.22, 3.49, -0.25],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629610.159455
2023/03/01 00:13:30,logs_a,{},1677629610.3698845,{},[0.57, 2.46, 2.54],{},[9.04, 14.88, 16.06],{},[0.34, 4.55, 0.45],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629610.370044
2023/03/01 00:13:30,logs_a,{},1677629610.4858913,{},[1.34, 0.28, 1.96, 2.02],{},[7.03, 8.94, 15.18, 16.0],{},[-0.06, -0.49, 3.26, -0.65],{},[-1.309999942779541, -1.309999942779541, -1.309999942779541, -1.309999942779541],{}1677629610.486038
2023/03/01 00:13:30,logs_a,{},1677629610.7524068,{},[1.44, 1.49],{},[15.09, 15.79],{},[2.62, 0.74],{},[-0.6499999761581421, -0.6499999761581421],{}1677629610.752559
