date,level,x,y,z
2023/03/01 00:13:30,logs_a,{},1677629610.8739982,{},[-2.1, -0.27, 2.39, 1.48],{},[4.72, 8.61, 14.83, 15.73],{},[0.38, -0.31, 2.96, 0.3],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629610.874202
2023/03/01 00:13:31,logs_a,{},1677629611.0500424,{},[1.52, 3.41, -1.72],{},[3.68, 15.13, 4.69],{},[1.93, -1.46, 0.36],{},[-1.309999942779541, -1.309999942779541, -0.6499999761581421],{}1677629611.050184
2023/03/01 00:13:31,logs_a,{},1677629611.181086,{},[4.35],{},[14.84],{},[-0.73],{},[-0.6499999761581421],{}1677629611.181216
2023/03/01 00:13:31,logs_a,{},1677629611.3699238,{},[-1.16, -1.04, 1.78, 5.27, -1.06],{},[4.49, 4.62, 7.93, 14.39, 16.86],{},[0.02, 0.49, 0.07, 0.45, -0.45],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629611.370088
2023/03/01 00:13:31,logs_a,{},1677629611.5459754,{},[1.74, 4.75, -1.12, -1.15],{},[7.74, 14.38, 4.32, 4.41],{},[-0.32, 1.12, 0.17, 0.58],{},[-1.309999942779541, -1.309999942779541, -0.6499999761581421, -0.6499999761581421],{}1677629611.547013
2023/03/01 00:13:31,logs_a,{},1677629611.6927266,{},[1.06, 5.16, -1.23],{},[6.67, 14.1, 4.19],{},[0.39, -0.36, 0.11],{},[-1.309999942779541, -1.309999942779541, -0.6499999761581421],{}1677629611.692983
2023/03/01 00:13:31,logs_a,{},1677629611.867127,{},[-1.44, 1.8],{},[3.94, 4.67],{},[0.03, 1.58],{},[-0.6499999761581421, -0.6499999761581421],{}1677629611.867307
2023/03/01 00:13:32,logs_a,{},1677629612.0464125,{},[-1.27, -1.3],{},[3.85, 3.96],{},[0.18, 0.12],{},[-0.6499999761581421, -0.6499999761581421],{}1677629612.046651
2023/03/01 00:13:32,logs_a,{},1677629612.1728137,{},[0.73, 5.49, -1.11],{},[5.76, 13.53, 3.77],{},[-0.28, 0.95, 0.09],{},[-1.309999942779541, -1.309999942779541, -0.6499999761581421],{}1677629612.172951
2023/03/01 00:13:32,logs_a,{},1677629612.344919,{},[-1.06, -0.84, 5.83, 1.92],{},[3.61, 3.74, 13.12, 15.23],{},[-0.06, 0.01, -0.1, -0.64],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629612.345031
2023/03/01 00:13:32,logs_a,{},1677629612.4036858,{},[-1.06, -0.84, 5.83, 1.92],{},[3.61, 3.74, 13.12, 15.23],{},[-0.06, 0.01, -0.1, -0.64],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629612.403813
2023/03/01 00:13:32,logs_a,{},1677629612.4580886,{},[-1.06, -0.84, 5.83, 1.92],{},[3.61, 3.74, 13.12, 15.23],{},[-0.06, 0.01, -0.1, -0.64],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629612.458392
2023/03/01 00:13:32,logs_a,{},1677629612.5153348,{},[-1.06, -0.84, 5.83, 1.92],{},[3.61, 3.74, 13.12, 15.23],{},[-0.06, 0.01, -0.1, -0.64],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629612.515463
2023/03/01 00:13:32,logs_a,{},1677629612.5750544,{},[-1.06, -0.84, 5.83, 1.92],{},[3.61, 3.74, 13.12, 15.23],{},[-0.06, 0.01, -0.1, -0.64],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629612.575180
2023/03/01 00:13:32,logs_a,{},1677629612.7434745,{},[-1.06],{},[3.21],{},[0.31],{},[-0.6499999761581421],{}1677629612.743577
2023/03/01 00:13:32,logs_a,{},1677629612.851457,{},[1.52],{},[3.52],{},[1.3],{},[-1.309999942779541],{}1677629612.851541
2023/03/01 00:13:32,logs_a,{},1677629612.908633,{},[1.52],{},[3.52],{},[1.3],{},[-1.309999942779541],{}1677629612.908731
2023/03/01 00:13:32,logs_a,{},1677629612.9623864,{},[1.52],{},[3.52],{},[1.3],{},[-1.309999942779541],{}1677629612.962686
2023/03/01 00:13:33,logs_a,{},1677629613.0727606,{},[-1.47],{},[3.02],{},[0.23],{},[-0.6499999761581421],{}1677629613.072850
2023/03/01 00:13:33,logs_a,{},1677629613.1836662,{},[1.36, -2.92],{},[2.61, 15.29],{},[0.99, -0.6],{},[-0.6499999761581421, -0.6499999761581421],{}1677629613.183762
2023/03/01 00:13:33,logs_a,{},1677629613.3466692,{},[4.63, 0.76, 4.21],{},[12.53, 2.84, 12.8],{},[-1.63, 0.74, 0.31],{},[-1.309999942779541, -0.6499999761581421, -0.6499999761581421],{}1677629613.346754
2023/03/01 00:13:33,logs_a,{},1677629613.4643562,{},[0.73, -8.97],{},[2.71, 16.89],{},[0.84, 0.87],{},[-1.309999942779541, -0.6499999761581421],{}1677629613.464572
2023/03/01 00:13:33,logs_a,{},1677629613.521613,{},[0.73, -8.97],{},[2.71, 16.89],{},[0.84, 0.87],{},[-1.309999942779541, -0.6499999761581421],{}1677629613.522351
2023/03/01 00:13:33,logs_a,{},1677629613.5770164,{},[0.73, -8.97],{},[2.71, 16.89],{},[0.84, 0.87],{},[-1.309999942779541, -0.6499999761581421],{}1677629613.578245
2023/03/01 00:13:33,logs_a,{},1677629613.6355624,{},[0.73, -8.97],{},[2.71, 16.89],{},[0.84, 0.87],{},[-1.309999942779541, -0.6499999761581421],{}1677629613.635682
2023/03/01 00:13:33,logs_a,{},1677629613.7443142,{},[0.05, 0.0, -0.36],{},[0.36, 3.57, 11.14],{},[-0.02, 0.92, 2.72],{},[0.0, -0.6499999761581421, -0.6499999761581421],{}1677629613.744426
2023/03/01 00:13:33,logs_a,{},1677629613.8519752,{},[-7.65],{},[17.19],{},[-0.66],{},[-0.6499999761581421],{}1677629613.852747
2023/03/01 00:13:33,logs_a,{},1677629613.9644172,{},[-7.03],{},[17.37],{},[-0.7],{},[-0.6499999761581421],{}1677629613.964551
2023/03/01 00:13:34,logs_a,{},1677629614.078745,{},[-7.0],{},[17.29],{},[0.03],{},[-0.6499999761581421],{}1677629614.078853
2023/03/01 00:13:34,logs_a,{},1677629614.1903923,{},[1.2],{},[2.5],{},[1.02],{},[-0.6499999761581421],{}1677629614.190519
2023/03/01 00:13:34,logs_a,{},1677629614.2430987,{},[1.2],{},[2.5],{},[1.02],{},[-0.6499999761581421],{}1677629614.243218
2023/03/01 00:13:34,logs_a,{},1677629614.3522222,{},[1.45],{},[3.52],{},[0.66],{},[-0.6499999761581421],{}1677629614.352367
2023/03/01 00:13:34,logs_a,{},1677629614.410192,{},[1.45],{},[3.52],{},[0.66],{},[-0.6499999761581421],{}1677629614.410298
2023/03/01 00:13:34,logs_a,{},1677629614.4645634,{},[1.45],{},[3.52],{},[0.66],{},[-0.6499999761581421],{}1677629614.464707
2023/03/01 00:13:34,logs_a,{},1677629614.5748408,{},[-4.0],{},[17.81],{},[-0.69],{},[-0.6499999761581421],{}1677629614.574930
2023/03/01 00:13:34,logs_a,{},1677629614.738004,{},[-0.95, -1.13],{},[1.93, 18.06],{},[0.28, -0.26],{},[-0.6499999761581421, -0.6499999761581421],{}1677629614.738082
2023/03/01 00:13:34,logs_a,{},1677629614.8468664,{},[-0.61, -0.84, -0.76, 1.32, 0.54, 4.52, 0.0],{},[1.86, 1.86, 2.06, 2.42, 3.94, 13.56, 18.02],{},[-0.01, 0.39, 0.15, 0.54, 1.63, -2.18, 0.03],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629614.846936
2023/03/01 00:13:34,logs_a,{},1677629614.9534519,{},[-0.43, -0.52, 2.24],{},[1.91, 1.97, 17.8],{},[-0.06, 0.39, -0.29],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629614.953558
2023/03/01 00:13:35,logs_a,{},1677629615.0614827,{},[-0.43, 3.35],{},[1.89, 17.54],{},[0.25, -0.82],{},[-0.6499999761581421, -0.6499999761581421],{}1677629615.061595
2023/03/01 00:13:35,logs_a,{},1677629615.1688526,{},[-0.28, -0.12, -0.13],{},[1.76, 1.81, 2.0],{},[0.01, 0.57, 0.05],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629615.168982
2023/03/01 00:13:35,logs_a,{},1677629615.2762613,{},[-0.05, 0.0],{},[1.64, 1.85],{},[0.23, 0.32],{},[-0.6499999761581421, -0.6499999761581421],{}1677629615.276330
2023/03/01 00:13:35,logs_a,{},1677629615.435705,{},[0.14, 0.35, 0.26, 0.27],{},[1.47, 1.56, 1.62, 7.93],{},[0.17, 0.16, 0.39, 3.05],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629615.435815
2023/03/01 00:13:35,logs_a,{},1677629615.5451112,{},[0.22, 0.35, 0.27, 8.46],{},[1.4, 1.51, 1.68, 15.91],{},[0.05, 0.34, 0.11, -0.99],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629615.545214
2023/03/01 00:13:35,logs_a,{},1677629615.6577268,{},[0.46, 0.48],{},[1.26, 1.39],{},[0.08, 0.45],{},[-0.6499999761581421, -0.6499999761581421],{}1677629615.657892
2023/03/01 00:13:35,logs_a,{},1677629615.7698777,{},[0.44, 0.46, 0.5],{},[1.21, 1.38, 1.52],{},[0.08, 0.21, 0.21],{},[-0.6499999761581421, -0.6499999761581421, -0.6499999761581421],{}1677629615.769999
2023/03/01 00:13:35,logs_a,{},1677629615.9357357,{},[0.71],{},[1.29],{},[0.36],{},[-0.6499999761581421],{}1677629615.935820
2023/03/01 00:13:36,logs_a,{},1677629616.0446818,{},[0.4, 0.35],{},[1.19, 1.22],{},[0.2, -0.57],{},[-0.6499999761581421, -0.6499999761581421],{}1677629616.044878
2023/03/01 00:13:36,logs_a,{},1677629616.1559923,{},[0.4],{},[1.07],{},[0.24],{},[-0.6499999761581421],{}1677629616.156082
2023/03/01 00:13:36,logs_a,{},1677629616.2643738,{},[0.41],{},[1.01],{},[0.14],{},[-0.6499999761581421],{}1677629616.264562
2023/03/01 00:13:36,logs_a,{},1677629616.3196816,{},[0.41],{},[1.01],{},[0.14],{},[-0.6499999761581421],{}1677629616.319839
2023/03/01 00:13:36,logs_a,{},1677629616.3746698,{},[0.41],{},[1.01],{},[0.14],{},[-0.6499999761581421],{}1677629616.374837
2023/03/01 00:13:36,logs_a,{},1677629616.433183,{},[0.41],{},[1.01],{},[0.14],{},[-0.6499999761581421],{}1677629616.434058
2023/03/01 00:13:36,logs_a,{},1677629616.541247,{},[0.46],{},[0.83],{},[0.25],{},[-0.6499999761581421],{}1677629616.541346
2023/03/01 00:13:36,logs_a,{},1677629616.656759,{},[0.4],{},[0.98],{},[-0.5],{},[0.0],{}1677629616.656857
2023/03/01 00:13:36,logs_a,{},1677629616.7125635,{},[0.4],{},[0.98],{},[-0.5],{},[0.0],{}1677629616.712677
2023/03/01 00:13:36,logs_a,{},1677629616.767282,{},[0.4],{},[0.98],{},[-0.5],{},[0.0],{}1677629616.767406
2023/03/01 00:13:36,logs_a,{},1677629616.8238592,{},[0.4],{},[0.98],{},[-0.5],{},[0.0],{}1677629616.823945
2023/03/01 00:13:36,logs_a,{},1677629616.878173,{},[0.4],{},[0.98],{},[-0.5],{},[0.0],{}1677629616.878281
2023/03/01 00:13:36,logs_a,{},1677629616.9888592,{},[3.73],{},[7.54],{},[1.37],{},[0.0],{}1677629616.988951
2023/03/01 00:13:37,logs_a,{},1677629617.0407772,{},[3.73],{},[7.54],{},[1.37],{},[0.0],{}1677629617.040895
2023/03/01 00:13:37,logs_a,{},1677629617.101532,{},[3.73],{},[7.54],{},[1.37],{},[0.0],{}1677629617.101620
2023/03/01 00:13:37,logs_a,{},1677629617.1563482,{},[3.73],{},[7.54],{},[1.37],{},[0.0],{}1677629617.157146
2023/03/01 00:13:37,logs_a,{},1677629617.2122254,{},[3.73],{},[7.54],{},[1.37],{},[0.0],{}1677629617.213060
2023/03/01 00:13:37,logs_a,{},1677629617.2703016,{},[3.73],{},[7.54],{},[1.37],{},[0.0],{}1677629617.270402
2023/03/01 00:13:37,logs_a,{},1677629617.3798606,{},[3.97],{},[7.14],{},[2.25],{},[0.0],{}1677629617.380672
2023/03/01 00:13:37,logs_a,{},1677629617.436004,{},[3.97],{},[7.14],{},[2.25],{},[0.0],{}1677629617.436789
2023/03/01 00:13:37,logs_a,{},1677629617.4928825,{},[3.97],{},[7.14],{},[2.25],{},[0.0],{}1677629617.493004
2023/03/01 00:13:37,logs_a,{},1677629617.5443513,{},[3.97],{},[7.14],{},[2.25],{},[0.0],{}1677629617.545040
2023/03/01 00:13:37,logs_a,{},1677629617.6555994,{},[4.58, 4.94],{},[9.11, 10.14],{},[2.4, 0.44],{},[0.0, 0.0],{}1677629617.656421
2023/03/01 00:13:37,logs_a,{},1677629617.7668848,{},[4.94],{},[10.14],{},[0.4],{},[0.0],{}1677629617.767110
2023/03/01 00:13:37,logs_a,{},1677629617.8770063,{},[3.73, 5.28, 0.04],{},[7.4, 9.92, 1.12],{},[1.99, -0.73, -0.1],{},[0.0, 0.0, 0.6499999761581421],{}1677629617.877126
2023/03/01 00:13:37,logs_a,{},1677629617.9333367,{},[3.73, 5.28, 0.04],{},[7.4, 9.92, 1.12],{},[1.99, -0.73, -0.1],{},[0.0, 0.0, 0.6499999761581421],{}1677629617.933440
2023/03/01 00:13:38,logs_a,{},1677629618.0451198,{},[4.93],{},[10.12],{},[-0.18],{},[0.0],{}1677629618.045212
2023/03/01 00:13:38,logs_a,{},1677629618.1614032,{},[4.93],{},[10.12],{},[-0.29],{},[0.0],{}1677629618.161499
2023/03/01 00:13:38,logs_a,{},1677629618.2717893,{},[4.93],{},[10.11],{},[-0.55],{},[0.0],{}1677629618.271891
2023/03/01 00:13:38,logs_a,{},1677629618.3830936,{},[3.49, 4.58],{},[7.59, 10.31],{},[2.02, -0.16],{},[0.0, 0.0],{}1677629618.383214
2023/03/01 00:13:38,logs_a,{},1677629618.495552,{},[4.58],{},[10.31],{},[0.2],{},[0.0],{}1677629618.495640
2023/03/01 00:13:38,logs_a,{},1677629618.5482693,{},[4.58],{},[10.31],{},[0.2],{},[0.0],{}1677629618.548383
2023/03/01 00:13:38,logs_a,{},1677629618.612133,{},[4.58],{},[10.31],{},[0.2],{},[0.0],{}1677629618.612266
2023/03/01 00:13:38,logs_a,{},1677629618.6647928,{},[4.58],{},[10.31],{},[0.2],{},[0.0],{}1677629618.665577
2023/03/01 00:13:38,logs_a,{},1677629618.7228818,{},[4.58],{},[10.31],{},[0.2],{},[0.0],{}1677629618.722997
2023/03/01 00:13:38,logs_a,{},1677629618.7773528,{},[4.58],{},[10.31],{},[0.2],{},[0.0],{}1677629618.777476
2023/03/01 00:13:38,logs_a,{},1677629618.9415867,{},[3.49, 3.91, 3.96],{},[7.54, 10.66, 10.81],{},[2.19, 0.79, 0.55],{},[0.0, 0.0, 0.0],{}1677629618.942354
2023/03/01 00:13:39,logs_a,{},1677629619.0487535,{},[3.49, 3.91, 3.95],{},[7.63, 10.6, 10.77],{},[1.87, 1.38, 0.85],{},[0.0, 0.0, 0.0],{}1677629619.049486
2023/03/01 00:13:39,logs_a,{},1677629619.1615775,{},[3.22, 3.55, 3.95],{},[7.68, 10.7, 10.76],{},[2.14, 1.39, 0.91],{},[0.0, 0.0, 0.0],{}1677629619.161672
2023/03/01 00:13:39,logs_a,{},1677629619.2704668,{},[3.49, 3.54, 3.59],{},[7.64, 10.71, 10.88],{},[1.82, 1.02, 1.05],{},[0.0, 0.0, 0.0],{}1677629619.270562
2023/03/01 00:13:39,logs_a,{},1677629619.3826756,{},[3.49, 3.55, 3.95],{},[7.57, 10.75, 10.76],{},[2.1, 0.91, 0.91],{},[0.0, 0.0, 0.0],{}1677629619.382791
2023/03/01 00:13:39,logs_a,{},1677629619.570762,{},[3.49, 3.55, 3.95],{},[7.59, 10.75, 10.76],{},[2.04, 0.93, 0.99],{},[0.0, 0.0, 0.0],{}1677629619.570940
2023/03/01 00:13:39,logs_a,{},1677629619.7685885,{},[3.49, 3.95],{},[7.6, 10.75],{},[1.99, 1.06],{},[0.0, 0.0],{}1677629619.768745
2023/03/01 00:13:39,logs_a,{},1677629619.9412894,{},[3.22, 3.55, 3.59],{},[7.69, 10.75, 10.86],{},[2.09, 0.91, 1.16],{},[0.0, 0.0, 0.0],{}1677629619.941405
2023/03/01 00:13:40,logs_a,{},1677629620.0628521,{},[3.49, 3.3, 3.59],{},[7.57, 9.51, 10.84],{},[2.09, 3.16, 1.34],{},[0.0, 0.0, 0.0],{}1677629620.062973
2023/03/01 00:13:40,logs_a,{},1677629620.1827998,{},[3.22, 3.3, 3.59],{},[7.63, 9.44, 10.84],{},[2.29, 3.37, 1.34],{},[0.0, 0.0, 0.0],{}1677629620.182965
2023/03/01 00:13:40,logs_a,{},1677629620.3529654,{},[3.23, 3.3, 3.9, 3.95],{},[7.63, 9.52, 10.62, 10.73],{},[2.38, 3.12, 0.92, 1.22],{},[0.0, 0.0, 0.0, 0.0],{}1677629620.353122
2023/03/01 00:13:40,logs_a,{},1677629620.4677112,{},[3.22, 3.55, 3.59],{},[7.69, 10.74, 10.86],{},[2.1, 0.94, 1.23],{},[0.0, 0.0, 0.0],{}1677629620.467830
2023/03/01 00:13:40,logs_a,{},1677629620.8461893,{},[3.22, 3.55, 3.59],{},[7.68, 10.74, 10.86],{},[2.13, 0.96, 1.18],{},[0.0, 0.0, 0.0],{}1677629620.846323
2023/03/01 00:13:40,logs_a,{},1677629620.9678617,{},[2.95, 3.55],{},[7.72, 10.73],{},[2.35, 1.07],{},[0.0, 0.0],{}1677629620.968013
2023/03/01 00:13:41,logs_a,{},1677629621.2534466,{},[3.22, 3.55, 3.59],{},[7.7, 10.75, 10.85],{},[2.06, 0.84, 1.26],{},[0.0, 0.0, 0.0],{}1677629621.253578
2023/03/01 00:13:41,logs_a,{},1677629621.3673215,{},[3.22, 3.9, 3.95],{},[7.68, 10.63, 10.74],{},[2.11, 0.8, 1.14],{},[0.0, 0.0, 0.0],{}1677629621.367458
2023/03/01 00:13:41,logs_a,{},1677629621.481105,{},[3.49, 3.9, 3.95],{},[7.55, 10.63, 10.74],{},[2.15, 0.85, 1.14],{},[0.0, 0.0, 0.0],{}1677629621.481285
2023/03/01 00:13:41,logs_a,{},1677629621.765641,{},[3.22, 3.9, 3.95],{},[7.64, 10.62, 10.75],{},[2.28, 0.95, 1.08],{},[0.0, 0.0, 0.0],{}1677629621.765768
2023/03/01 00:13:41,logs_a,{},1677629621.8814492,{},[3.22, 3.9, 3.95],{},[7.62, 10.63, 10.74],{},[2.34, 0.89, 1.19],{},[0.0, 0.0, 0.0],{}1677629621.881574
2023/03/01 00:13:42,logs_a,{},1677629622.0583558,{},[3.22, 3.59],{},[7.61, 10.85],{},[2.36, 1.26],{},[0.0, 0.0],{}1677629622.058598
2023/03/01 00:13:42,logs_a,{},1677629622.2543693,{},[3.23, 3.59],{},[7.58, 10.86],{},[2.54, 1.16],{},[0.0, 0.0],{}1677629622.254490
2023/03/01 00:13:42,logs_a,{},1677629622.3651302,{},[3.23, 3.55, 3.59],{},[7.62, 10.73, 10.87],{},[2.39, 1.09, 1.14],{},[0.0, 0.0, 0.0],{}1677629622.365314
2023/03/01 00:13:42,logs_a,{},1677629622.47958,{},[3.22, 3.59],{},[7.64, 10.84],{},[2.27, 1.36],{},[0.0, 0.0],{}1677629622.479733
2023/03/01 00:13:42,logs_a,{},1677629622.6648204,{},[3.22, 3.55, 3.95],{},[7.67, 10.72, 10.73],{},[2.16, 1.19, 1.26],{},[0.0, 0.0, 0.0],{}1677629622.664966
2023/03/01 00:13:42,logs_a,{},1677629622.7792695,{},[3.22, 3.3, 3.55, 3.95],{},[7.64, 9.57, 10.71, 10.75],{},[2.26, 2.98, 1.29, 1.03],{},[0.0, 0.0, 0.0, 0.0],{}1677629622.779483
2023/03/01 00:13:42,logs_a,{},1677629622.980472,{},[3.22, 3.3, 3.9, 3.95],{},[7.64, 9.61, 10.6, 10.74],{},[2.27, 2.83, 1.14, 1.13],{},[0.0, 0.0, 0.0, 0.0],{}1677629622.980607
2023/03/01 00:13:43,logs_a,{},1677629623.1769054,{},[3.22, 3.9, 3.95],{},[7.66, 10.62, 10.72],{},[2.19, 0.97, 1.29],{},[0.0, 0.0, 0.0],{}1677629623.177020
2023/03/01 00:13:43,logs_a,{},1677629623.373386,{},[-0.49, 3.22, 3.55],{},[0.89, 7.63, 10.75],{},[0.28, 2.3, 0.87],{},[0.0, 0.0, 0.0],{}1677629623.373554
2023/03/01 00:13:43,logs_a,{},1677629623.5779772,{},[-0.31, -0.4, -0.32, -0.6, 2.95, 3.55, 3.59, -0.53],{},[0.9, 0.96, 0.97, 1.52, 7.73, 10.73, 10.89, 0.99],{},[0.3, 0.28, 0.47, 0.64, 2.34, 1.11, 0.92, 0.46],{},[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6499999761581421],{}1677629623.578110
